disease,gene,score
26,1258,1.351
79,1258,1.19
82,1258,1.157
44,1258,1.15
31,1258,1.131
83,1258,1.077
37,1258,1.075
56,1258,1.026
88,1258,1.023
86,1258,0.893
14,1258,0.89
11,1258,0.848
34,1258,0.807
3,1258,0.806
20,1258,0.804
39,1258,0.798
30,1258,0.796
6,1258,0.788
46,1258,0.777
49,1258,0.768
47,1258,0.767
80,1258,0.743
24,1258,0.738
55,1258,0.712
75,1258,0.676
85,1258,0.666
1,1258,0.595
32,1258,0.567
81,1258,0.563
7,1258,0.547
4,6314,3.328
83,6314,3.208
32,6314,3.188
37,6314,3.166
26,6314,2.979
53,6314,2.698
86,6314,2.645
49,6314,2.531
88,6314,2.472
73,6314,2.318
12,6314,2.281
41,6314,2.185
21,6314,2.173
44,6314,2.079
13,6314,2.07
31,6314,2.024
25,6314,1.97
24,6314,1.964
0,6314,1.958
34,6314,1.896
56,6314,1.887
6,6314,1.862
11,6314,1.842
30,6314,1.825
3,6314,1.824
43,6314,1.818
55,6314,1.797
23,6314,1.769
70,6314,1.764
22,6314,1.763
39,6314,1.723
68,6314,1.716
10,6314,1.682
20,6314,1.681
54,6314,1.675
64,6314,1.663
46,6314,1.653
79,6314,1.636
81,6314,1.447
7,6314,1.341
47,6314,1.319
90,6314,1.312
89,6314,1.309
82,6314,1.309
42,6314,1.303
18,6314,1.236
72,6314,1.22
61,6314,1.182
48,6314,1.18
67,6314,1.171
14,6314,1.157
28,6314,1.102
50,6314,1.083
60,6314,1.083
19,6314,1.073
33,6314,1.059
1,6314,1.049
36,6314,1.043
80,6314,1.042
75,6314,1.023
59,6314,1.006
40,6314,0.98
77,6314,0.938
9,6314,0.899
52,6314,0.86
85,6314,0.829
51,6314,0.781
38,6314,0.737
66,6314,0.708
91,6314,0.644
5,6314,0.626
79,5951,2.022
82,5951,1.226
70,5951,1.166
14,5951,1.149
64,5951,1.091
90,5951,0.898
44,5951,0.693
31,5951,0.69
7,5951,0.684
19,5951,0.682
85,5951,0.662
56,5951,0.657
47,5951,0.633
28,5951,0.622
24,5951,0.599
50,5951,0.526
54,5951,0.507
70,4140,3.899
14,4140,3.868
47,4140,3.276
79,4140,3.251
19,4140,3.207
82,4140,3.144
7,4140,2.675
75,4140,2.576
5,4140,2.248
90,4140,2.235
64,4140,1.775
29,4140,1.762
50,4140,1.702
54,4140,1.697
6,4140,1.587
21,4140,1.56
44,4140,1.551
38,4140,1.431
55,4140,1.418
31,4140,1.41
28,4140,1.392
34,4140,1.383
80,4140,1.209
1,4140,1.198
26,4140,1.197
56,4140,1.162
39,4140,1.156
4,4140,1.086
25,4140,1.056
73,4140,0.979
76,4140,0.975
67,4140,0.961
85,4140,0.928
43,4140,0.925
10,4140,0.89
88,4140,0.887
49,4140,0.86
81,4140,0.835
37,4140,0.83
72,4140,0.811
60,4140,0.809
58,4140,0.787
11,4140,0.745
71,4140,0.733
3,4140,0.732
30,4140,0.726
24,4140,0.698
32,4140,0.615
51,4140,0.597
20,4140,0.579
83,4140,0.564
44,3602,1.476
4,3602,1.367
31,3602,1.348
6,3602,1.28
81,3602,1.271
37,3602,1.21
70,3602,1.194
11,3602,1.164
32,3602,1.141
55,3602,1.133
56,3602,1.128
73,3602,1.121
30,3602,1.095
3,3602,1.092
26,3602,1.076
82,3602,1.05
66,3602,1.005
64,3602,0.98
27,3602,0.953
79,3602,0.916
68,3602,0.916
49,3602,0.889
1,3602,0.875
83,3602,0.866
80,3602,0.827
61,3602,0.809
48,3602,0.807
24,3602,0.802
34,3602,0.782
88,3602,0.776
14,3602,0.761
90,3602,0.753
7,3602,0.738
50,3602,0.735
36,3602,0.689
42,3602,0.687
47,3602,0.671
72,3602,0.652
20,3602,0.651
43,3602,0.645
12,3602,0.633
28,3602,0.628
75,3602,0.626
85,3602,0.618
38,3602,0.617
39,3602,0.615
19,3602,0.559
60,3602,0.539
25,3602,0.506
4,6461,1.306
37,6461,1.275
26,6461,1.26
52,6461,1.26
32,6461,1.186
49,6461,1.184
31,6461,1.11
44,6461,1.093
66,6461,1.078
12,6461,1.023
56,6461,0.99
24,6461,0.987
55,6461,0.968
53,6461,0.963
1,6461,0.922
35,6461,0.919
83,6461,0.91
73,6461,0.899
30,6461,0.891
11,6461,0.89
3,6461,0.888
88,6461,0.885
34,6461,0.854
36,6461,0.834
33,6461,0.791
64,6461,0.78
6,6461,0.747
68,6461,0.641
23,6461,0.64
15,6461,0.607
39,6461,0.587
72,6461,0.579
20,6461,0.521
60,6461,0.52
31,6012,1.543
44,6012,1.305
56,6012,1.228
24,6012,1.172
64,6012,1.143
55,6012,1.138
20,6012,1.113
11,6012,0.906
34,6012,0.869
30,6012,0.855
3,6012,0.852
39,6012,0.838
60,6012,0.778
72,6012,0.715
6,6012,0.713
25,6012,0.671
26,6012,0.655
4,6012,0.642
12,6012,0.632
38,6012,0.595
9,6012,0.585
7,6012,0.516
25,2237,0.883
44,1241,1.503
4,1241,1.262
31,1241,1.203
55,1241,1.117
26,1241,1.085
66,1241,1.058
30,1241,1.008
3,1241,1.005
11,1241,1.0
56,1241,0.99
64,1241,0.978
73,1241,0.94
24,1241,0.923
37,1241,0.921
49,1241,0.879
65,1241,0.874
34,1241,0.87
88,1241,0.851
72,1241,0.822
28,1241,0.795
60,1241,0.775
38,1241,0.772
36,1241,0.77
52,1241,0.752
83,1241,0.735
33,1241,0.727
58,1241,0.726
6,1241,0.711
16,1241,0.687
85,1241,0.686
39,1241,0.649
12,1241,0.636
32,1241,0.627
21,438,2.765
25,438,2.701
10,438,2.148
43,438,2.012
70,438,1.747
82,438,1.635
55,438,1.573
44,438,1.506
7,438,1.503
79,438,1.443
54,438,1.398
26,438,1.35
47,438,1.309
73,438,1.306
31,438,1.283
64,438,1.238
6,438,1.226
19,438,1.198
75,438,1.185
1,438,1.185
0,438,1.136
14,438,1.131
56,438,1.082
4,438,1.074
13,438,1.072
90,438,1.063
88,438,1.019
24,438,0.967
49,438,0.948
50,438,0.791
80,438,0.781
5,438,0.713
81,438,0.665
20,438,0.66
34,438,0.636
9,438,0.624
83,438,0.612
37,438,0.606
67,438,0.602
38,438,0.582
11,438,0.582
30,438,0.578
3,438,0.575
44,301,1.614
2,301,1.564
4,301,1.355
31,301,1.339
24,301,1.321
26,301,1.309
56,301,1.24
6,301,1.119
71,301,1.105
55,301,1.09
11,301,1.058
83,301,1.011
30,301,1.002
3,301,0.999
37,301,0.938
64,301,0.934
49,301,0.927
23,301,0.926
70,301,0.926
73,301,0.907
77,301,0.898
34,301,0.856
32,301,0.852
15,301,0.804
68,301,0.762
69,301,0.761
52,301,0.743
82,301,0.735
36,301,0.671
39,301,0.635
81,301,0.624
12,301,0.583
50,301,0.553
51,301,0.53
10,4522,2.623
44,4522,2.269
4,4522,2.23
31,4522,2.168
6,4522,2.168
26,4522,2.156
70,4522,2.112
55,4522,2.083
73,4522,2.053
1,4522,1.983
38,4522,1.97
56,4522,1.968
81,4522,1.939
11,4522,1.907
24,4522,1.897
37,4522,1.874
83,4522,1.872
30,4522,1.86
3,4522,1.86
75,4522,1.829
64,4522,1.829
50,4522,1.822
88,4522,1.821
32,4522,1.8
82,4522,1.773
68,4522,1.743
49,4522,1.714
71,4522,1.696
43,4522,1.686
79,4522,1.67
14,4522,1.653
20,4522,1.65
34,4522,1.643
48,4522,1.632
61,4522,1.631
54,4522,1.584
90,4522,1.571
45,4522,1.524
47,4522,1.505
7,4522,1.5
72,4522,1.483
85,4522,1.446
39,4522,1.439
19,4522,1.429
66,4522,1.404
60,4522,1.397
42,4522,1.382
27,4522,1.351
12,4522,1.344
89,4522,1.342
53,4522,1.33
23,4522,1.323
21,4522,1.277
52,4522,1.276
36,4522,1.267
51,4522,1.236
33,4522,1.23
58,4522,1.191
86,4522,1.189
25,4522,1.172
28,4522,1.106
77,4522,1.047
69,4522,0.996
13,4522,0.995
80,4522,0.965
62,4522,0.949
41,4522,0.932
91,4522,0.922
67,4522,0.859
0,4522,0.806
9,4522,0.596
22,4522,0.588
78,4522,0.581
2,4522,0.536
76,4522,0.5
55,4592,1.989
31,4592,1.321
72,4592,1.291
56,4592,1.257
42,4592,1.235
44,4592,1.23
87,4592,1.134
4,4592,1.074
64,4592,1.061
24,4592,1.011
6,4592,0.951
73,4592,0.894
11,4592,0.791
26,4592,0.79
34,4592,0.747
49,4592,0.711
81,4592,0.687
20,4592,0.677
30,4592,0.65
3,4592,0.647
37,4592,0.643
53,4592,0.636
39,4592,0.633
70,4592,0.622
32,4592,0.611
52,4592,0.6
83,4592,0.583
25,4592,0.582
71,4592,0.561
51,4592,0.51
31,4287,1.696
39,4287,1.532
34,4287,1.478
68,4287,1.472
26,4287,1.367
56,4287,1.364
44,4287,1.363
64,4287,1.363
61,4287,1.338
48,4287,1.336
4,4287,1.207
30,4287,1.169
3,4287,1.166
11,4287,1.143
55,4287,1.049
88,4287,1.04
37,4287,0.798
32,4287,0.789
21,4287,0.786
49,4287,0.757
6,4287,0.748
52,4287,0.703
24,4287,0.668
20,4287,0.65
73,4287,0.635
66,4287,0.619
12,4287,0.576
41,4287,0.536
82,4287,0.508
73,5497,1.849
44,5497,1.431
4,5497,1.313
32,5497,1.2
55,5497,1.198
37,5497,1.191
68,5497,1.103
31,5497,1.097
52,5497,0.99
41,5497,0.988
26,5497,0.938
85,5497,0.918
30,5497,0.906
3,5497,0.903
11,5497,0.88
24,5497,0.879
64,5497,0.846
66,5497,0.812
56,5497,0.805
58,5497,0.804
