disease,gene,score
54,233,2.246
37,233,2.244
3,233,2.23
30,233,2.229
1,233,2.181
68,233,2.1
88,233,2.07
32,233,2.061
43,233,2.057
34,233,2.045
71,233,2.03
20,233,1.997
83,233,1.98
52,233,1.966
25,233,1.965
10,233,1.963
39,233,1.889
81,233,1.865
72,233,1.806
89,233,1.74
61,233,1.736
48,233,1.734
28,233,1.719
60,233,1.704
85,233,1.696
86,233,1.652
5,233,1.647
41,233,1.606
12,233,1.483
67,233,1.45
23,233,1.441
53,233,1.438
42,233,1.435
36,233,1.432
66,233,1.403
80,233,1.384
33,233,1.381
58,233,1.314
91,233,1.267
78,233,1.122
13,233,1.104
8,233,1.057
0,233,1.056
51,233,1.038
77,233,0.972
22,233,0.967
63,233,0.938
29,233,0.924
65,233,0.909
62,233,0.876
40,233,0.826
87,233,0.794
2,233,0.732
59,233,0.721
46,233,0.654
9,233,0.642
18,233,0.536
16,233,0.507
82,682,2.736
14,682,2.645
70,682,2.597
79,682,1.861
47,682,1.798
4,682,1.76
7,682,1.692
26,682,1.66
19,682,1.649
75,682,1.631
44,682,1.558
90,682,1.464
64,682,1.453
49,682,1.365
55,682,1.353
50,682,1.266
83,682,1.253
31,682,1.192
38,682,1.11
73,682,1.061
56,682,1.06
24,682,1.05
21,682,1.022
34,682,1.013
37,682,0.997
58,682,0.979
6,682,0.979
39,682,0.969
11,682,0.959
30,682,0.958
3,682,0.955
54,682,0.954
85,682,0.936
32,682,0.857
43,682,0.775
66,682,0.768
80,682,0.762
1,682,0.76
52,682,0.751
72,682,0.72
86,682,0.715
81,682,0.703
71,682,0.694
10,682,0.662
20,682,0.643
60,682,0.589
12,682,0.541
88,682,0.516
44,1107,1.689
31,1107,1.663
26,1107,1.608
24,1107,1.537
56,1107,1.456
4,1107,1.428
49,1107,1.416
73,1107,1.407
23,1107,1.364
55,1107,1.347
30,1107,1.228
3,1107,1.225
11,1107,1.22
37,1107,1.133
83,1107,1.128
69,1107,1.108
6,1107,1.097
20,1107,1.065
86,1107,1.02
64,1107,1.015
71,1107,0.967
34,1107,0.923
32,1107,0.917
42,1107,0.861
60,1107,0.841
39,1107,0.799
89,1107,0.794
72,1107,0.778
88,1107,0.72
50,1107,0.707
38,1107,0.608
52,1107,0.596
70,1107,0.573
68,1107,0.552
12,1107,0.543
36,1107,0.532
77,1107,0.527
79,2164,1.476
4,2164,0.619
20,2164,0.607
43,2164,0.574
34,2164,0.572
44,2164,0.558
21,1173,0.552
70,1173,0.511
5,1946,1.759
70,1946,1.442
82,1946,1.325
14,1946,1.263
75,1946,1.262
79,1946,1.145
31,1946,1.07
43,1946,1.069
34,1946,1.024
10,1946,0.99
6,1946,0.944
44,1946,0.926
73,1946,0.913
56,1946,0.902
26,1946,0.891
55,1946,0.879
1,1946,0.873
39,1946,0.853
7,1946,0.823
21,1946,0.816
25,1946,0.802
16,1946,0.771
50,1946,0.75
38,1946,0.717
20,1946,0.686
47,1946,0.68
64,1946,0.673
4,1946,0.667
11,1946,0.623
49,1946,0.617
30,1946,0.584
3,1946,0.581
24,1946,0.562
19,1946,0.56
12,1946,0.524
44,1606,2.887
31,1606,2.7
6,1606,2.557
75,1606,2.542
56,1606,2.539
70,1606,2.526
73,1606,2.503
55,1606,2.495
64,1606,2.494
19,1606,2.481
47,1606,2.476
24,1606,2.459
11,1606,2.448
1,1606,2.438
30,1606,2.434
3,1606,2.433
4,1606,2.425
26,1606,2.35
20,1606,2.233
81,1606,2.229
82,1606,2.2
43,1606,2.193
34,1606,2.186
79,1606,2.161
7,1606,2.157
37,1606,2.113
14,1606,2.092
39,1606,2.055
49,1606,2.055
88,1606,2.055
90,1606,2.047
83,1606,2.034
50,1606,2.024
72,1606,2.005
32,1606,1.989
10,1606,1.943
38,1606,1.938
68,1606,1.886
48,1606,1.878
61,1606,1.877
89,1606,1.855
21,1606,1.835
60,1606,1.81
54,1606,1.784
25,1606,1.753
28,1606,1.746
86,1606,1.727
58,1606,1.719
52,1606,1.695
80,1606,1.651
36,1606,1.6
12,1606,1.519
33,1606,1.395
71,1606,1.388
53,1606,1.386
42,1606,1.329
85,1606,1.313
13,1606,1.295
0,1606,1.265
16,1606,1.241
77,1606,1.184
23,1606,1.138
51,1606,1.108
29,1606,1.08
67,1606,1.058
66,1606,1.054
41,1606,0.996
9,1606,0.934
91,1606,0.917
5,1606,0.85
62,1606,0.839
78,1606,0.828
63,1606,0.817
59,1606,0.787
27,1606,0.757
40,1606,0.728
87,1606,0.608
22,1606,0.603
45,1606,0.562
69,1606,0.539
55,1390,0.875
4,1390,0.798
46,1390,0.688
31,1390,0.682
56,1390,0.649
70,1390,0.636
79,1390,0.552
26,1390,0.525
82,1390,0.525
70,2335,1.09
21,2335,0.823
1,2335,0.692
82,2335,0.678
7,2335,0.665
39,2335,0.662
79,2335,0.655
34,2335,0.608
44,2335,0.552
26,1843,1.226
64,1843,1.065
24,1843,0.929
44,1843,0.891
61,1843,0.844
48,1843,0.842
31,1843,0.791
37,1843,0.752
56,1843,0.745
32,1843,0.739
39,1843,0.723
34,1843,0.691
6,1843,0.68
4,1843,0.677
81,1843,0.621
89,1843,0.547
73,1843,0.515
50,1913,1.287
38,1913,1.11
70,1913,1.038
2,1913,0.969
14,1913,0.837
44,1913,0.747
79,1913,0.629
82,1913,0.624
85,1913,0.508
31,2480,3.375
44,2480,3.274
64,2480,3.274
56,2480,3.24
6,2480,3.045
24,2480,2.995
55,2480,2.979
70,2480,2.965
82,2480,2.955
11,2480,2.799
4,2480,2.794
34,2480,2.79
75,2480,2.782
3,2480,2.763
30,2480,2.76
26,2480,2.746
39,2480,2.717
14,2480,2.711
73,2480,2.675
28,2480,2.648
1,2480,2.641
49,2480,2.619
37,2480,2.587
20,2480,2.575
79,2480,2.544
72,2480,2.543
81,2480,2.527
47,2480,2.514
7,2480,2.512
32,2480,2.485
60,2480,2.475
48,2480,2.463
61,2480,2.461
50,2480,2.452
19,2480,2.414
38,2480,2.365
88,2480,2.305
68,2480,2.297
90,2480,2.293
85,2480,2.277
83,2480,2.213
89,2480,2.157
51,2480,2.12
54,2480,2.109
52,2480,2.096
21,2480,2.063
12,2480,2.041
80,2480,2.039
10,2480,1.878
25,2480,1.79
43,2480,1.751
66,2480,1.706
62,2480,1.681
41,2480,1.673
86,2480,1.653
71,2480,1.638
36,2480,1.61
53,2480,1.467
33,2480,1.464
5,2480,1.433
23,2480,1.43
42,2480,1.382
77,2480,1.341
13,2480,1.255
0,2480,1.154
91,2480,1.104
18,2480,1.07
16,2480,1.042
87,2480,1.028
67,2480,0.972
84,2480,0.963
78,2480,0.911
40,2480,0.869
9,2480,0.799
58,2480,0.772
69,2480,0.742
22,2480,0.636
29,2480,0.572
63,2480,0.535
65,2480,0.503
70,2106,1.917
14,2106,1.859
82,2106,1.73
44,2106,1.376
38,2106,1.333
75,2106,1.293
31,2106,1.276
79,2106,1.264
55,2106,1.257
4,2106,1.203
50,2106,1.185
24,2106,1.176
47,2106,1.175
64,2106,1.174
7,2106,1.165
68,2106,1.135
19,2106,1.101
11,2106,1.084
37,2106,1.067
56,2106,1.06
6,2106,1.059
3,2106,1.051
30,2106,1.042
34,2106,1.019
73,2106,1.008
32,2106,0.984
26,2106,0.974
89,2106,0.972
39,2106,0.972
71,2106,0.837
52,2106,0.834
20,2106,0.828
83,2106,0.824
81,2106,0.823
85,2106,0.795
36,2106,0.778
49,2106,0.719
54,2106,0.679
1,2106,0.677
72,2106,0.595
43,2106,0.568
60,2106,0.505
85,122,1.881
50,122,1.697
66,122,1.547
38,122,1.511
71,122,1.432
10,122,1.3
2,122,1.174
70,122,1.171
43,122,1.116
65,122,1.064
14,122,0.994
75,122,0.931
9,122,0.928
68,122,0.91
44,122,0.806
82,122,0.765
4,122,0.711
79,122,0.706
8,122,0.649
64,122,0.611
24,122,0.588
58,122,0.587
63,122,0.562
88,122,0.547
37,122,0.526
31,122,0.507
7,122,0.5
73,1917,2.481
1,1917,2.403
31,1917,1.822
70,1917,1.794
47,1917,1.762
64,1917,1.758
44,1917,1.754
82,1917,1.753
19,1917,1.731
11,1917,1.729
85,1917,1.728
56,1917,1.711
4,1917,1.693
3,1917,1.659
30,1917,1.656
75,1917,1.636
38,1917,1.629
66,1917,1.594
43,1917,1.57
14,1917,1.565
55,1917,1.554
26,1917,1.538
79,1917,1.509
50,1917,1.46
37,1917,1.46
24,1917,1.458
49,1917,1.433
6,1917,1.429
34,1917,1.424
7,1917,1.36
60,1917,1.341
39,1917,1.338
72,1917,1.337
32,1917,1.333
68,1917,1.265
77,1917,1.228
88,1917,1.196
36,1917,1.16
58,1917,1.156
71,1917,1.089
81,1917,1.086
20,1917,1.082
33,1917,1.073
83,1917,1.036
52,1917,1.03
25,1917,0.951
28,1917,0.942
10,1917,0.942
61,1917,0.921
48,1917,0.919
27,1917,0.832
54,1917,0.822
90,1917,0.786
53,1917,0.762
42,1917,0.724
15,1917,0.675
91,1917,0.621
21,1917,0.601
86,1917,0.588
12,1917,0.587
10,1084,1.676
4,1084,1.548
55,1084,1.395
32,1084,1.375
37,1084,1.358
26,1084,1.335
43,1084,1.246
88,1084,1.231
31,1084,1.17
73,1084,1.145
44,1084,1.099
83,1084,1.076
49,1084,1.032
56,1084,1.028
24,1084,0.976
39,1084,0.973
34,1084,0.964
30,1084,0.936
3,1084,0.933
50,1084,0.913
21,1084,0.912
11,1084,0.911
79,1084,0.891
6,1084,0.881
64,1084,0.868
12,1084,0.862
7,1084,0.823
47,1084,0.822
20,1084,0.803
86,1084,0.799
54,1084,0.796
81,1084,0.744
70,1084,0.735
75,1084,0.726
89,1084,0.711
90,1084,0.697
80,1084,0.682
19,1084,0.663
23,1084,0.64
40,1084,0.639
18,1084,0.611
25,1084,0.589
38,1084,0.558
53,1084,0.548
83,869,3.432
4,869,3.431
87,869,3.112
37,869,3.058
18,869,3.033
32,869,3.016
26,869,3.0
53,869,2.865
44,869,2.396
28,869,2.232
49,869,2.228
34,869,2.209
33,869,2.142
12,869,2.14
31,869,2.114
46,869,2.107
41,869,2.075
77,869,2.072
86,869,2.068
73,869,1.974
56,869,1.969
88,869,1.949
55,869,1.922
11,869,1.913
68,869,1.803
3,869,1.797
30,869,1.762
23,869,1.736
22,869,1.668
6,869,1.642
36,869,1.64
39,869,1.601
78,869,1.594
13,869,1.581
24,869,1.553
20,869,1.512
48,869,1.48
61,869,1.479
60,869,1.391
72,869,1.379
64,869,1.374
52,869,1.322
51,869,1.259
0,869,1.238
35,869,1.21
69,869,1.155
81,869,1.12
70,869,1.104
79,869,1.099
42,869,1.095
82,869,1.015
89,869,1.006
59,869,0.949
21,869,0.826
47,869,0.809
54,869,0.631
43,869,0.626
50,869,0.615
14,869,0.615
25,869,0.611
19,869,0.607
90,869,0.603
75,869,0.594
7,869,0.581
85,869,0.524
66,869,0.519
10,869,0.512
44,2481,5.0
72,2481,3.865
60,2481,3.678
82,2481,2.908
70,2481,2.731
55,2481,2.678
14,2481,2.624
24,2481,2.556
79,2481,2.512
31,2481,2.411
56,2481,2.145
26,2481,2.129
73,2481,2.118
4,2481,2.101
47,2481,2.099
80,2481,2.076
35,2481,2.014
52,2481,2.003
16,2481,1.938
6,2481,1.935
34,2481,1.935
50,2481,1.92
7,2481,1.884
19,2481,1.876
64,2481,1.872
75,2481,1.832
89,2481,1.813
49,2481,1.796
88,2481,1.795
66,2481,1.765
62,2481,1.757
11,2481,1.731
3,2481,1.713
37,2481,1.707
30,2481,1.706
28,2481,1.703
39,2481,1.699
85,2481,1.645
1,2481,1.644
38,2481,1.634
83,2481,1.626
20,2481,1.621
21,2481,1.601
43,2481,1.526
69,2481,1.523
32,2481,1.516
68,2481,1.506
90,2481,1.501
54,2481,1.43
81,2481,1.303
51,2481,1.265
25,2481,1.18
86,2481,1.173
13,2481,1.153
10,2481,1.151
61,2481,1.119
48,2481,1.117
53,2481,1.102
0,2481,1.086
42,2481,1.078
33,2481,1.057
12,2481,1.013
36,2481,0.971
5,2481,0.89
41,2481,0.853
77,2481,0.839
87,2481,0.814
71,2481,0.809
67,2481,0.755
78,2481,0.749
76,2481,0.681
91,2481,0.606
23,2481,0.559
84,2481,0.525
29,670,2.284
79,670,2.113
70,670,1.968
31,670,1.65
44,670,1.626
75,670,1.597
34,670,1.577
82,670,1.559
73,670,1.537
56,670,1.529
47,670,1.493
14,670,1.486
21,670,1.428
19,670,1.384
55,670,1.36
7,670,1.308
11,670,1.282
64,670,1.281
6,670,1.261
3,670,1.258
39,670,1.255
30,670,1.243
24,670,1.24
80,670,1.111
26,670,1.086
76,670,1.08
4,670,1.005
5,670,0.953
90,670,0.952
1,670,0.951
81,670,0.916
20,670,0.9
50,670,0.845
54,670,0.839
72,670,0.826
58,670,0.818
51,670,0.79
49,670,0.723
88,670,0.713
68,670,0.696
25,670,0.682
66,670,0.669
89,670,0.655
37,670,0.648
10,670,0.586
61,670,0.574
48,670,0.572
28,670,0.55
60,670,0.549
83,670,0.524
52,670,0.502
50,835,1.44
85,835,1.372
38,835,1.34
71,835,1.303
66,835,1.296
64,835,1.255
44,835,1.184
70,835,1.129
14,835,1.017
82,835,0.988
75,835,0.92
43,835,0.846
11,835,0.813
4,835,0.805
90,835,0.788
30,835,0.769
3,835,0.766
6,835,0.754
53,835,0.734
55,835,0.732
79,835,0.728
68,835,0.694
31,835,0.669
36,835,0.653
81,835,0.602
56,835,0.587
34,835,0.548
37,835,0.533
1,835,0.504
44,2699,1.542
31,2699,1.182
61,2699,1.131
48,2699,1.129
34,2699,1.125
20,2699,1.121
11,2699,1.089
4,2699,1.048
30,2699,1.031
3,2699,1.028
32,2699,1.02
56,2699,0.969
39,2699,0.955
37,2699,0.947
64,2699,0.899
6,2699,0.882
55,2699,0.88
70,2699,0.867
82,2699,0.852
14,2699,0.731
24,2699,0.675
60,2699,0.64
81,2699,0.625
72,2699,0.577
80,2699,0.537
26,2699,0.521
31,114,3.229
56,114,3.151
73,114,3.088
4,114,2.956
64,114,2.933
83,114,2.746
26,114,2.74
37,114,2.693
55,114,2.675
32,114,2.605
70,114,2.538
53,114,2.501
34,114,2.477
43,114,2.459
44,114,2.415
88,114,2.397
54,114,2.391
39,114,2.281
49,114,2.267
24,114,2.256
20,114,2.235
25,114,2.233
11,114,2.213
79,114,2.165
30,114,2.157
3,114,2.155
86,114,2.151
6,114,2.129
90,114,2.058
12,114,2.011
9,114,2.007
80,114,1.965
10,114,1.944
67,114,1.919
75,114,1.906
68,114,1.905
23,114,1.881
21,114,1.811
85,114,1.801
81,114,1.789
89,114,1.751
13,114,1.701
47,114,1.67
82,114,1.652
40,114,1.64
72,114,1.635
48,114,1.604
61,114,1.604
14,114,1.579
77,114,1.576
60,114,1.55
0,114,1.518
50,114,1.499
19,114,1.445
42,114,1.421
38,114,1.416
52,114,1.369
28,114,1.326
33,114,1.325
22,114,1.323
7,114,1.3
5,114,1.293
69,114,1.204
36,114,1.176
66,114,1.121
41,114,1.094
1,114,1.07
51,114,1.022
46,114,0.988
58,114,0.972
71,114,0.947
18,114,0.886
91,114,0.864
78,114,0.702
87,114,0.7
29,114,0.69
16,114,0.604
74,114,0.603
44,123,1.926
31,123,1.867
64,123,1.831
73,123,1.816
20,123,1.796
11,123,1.744
3,123,1.74
30,123,1.736
56,123,1.729
4,123,1.657
26,123,1.64
6,123,1.613
24,123,1.601
55,123,1.592
49,123,1.414
88,123,1.403
34,123,1.36
83,123,1.346
37,123,1.309
86,123,1.265
32,123,1.23
39,123,1.221
23,123,1.198
52,123,1.139
89,123,1.131
36,123,1.081
60,123,1.051
72,123,1.047
81,123,1.043
43,123,0.938
68,123,0.928
12,123,0.845
70,123,0.845
75,123,0.797
50,123,0.775
13,123,0.735
28,123,0.7
35,123,0.686
85,123,0.684
61,123,0.667
48,123,0.665
0,123,0.586
19,123,0.584
47,123,0.578
70,1877,1.59
6,1877,1.579
82,1877,1.462
14,1877,1.444
50,1877,1.377
44,1877,1.374
34,1877,1.317
81,1877,1.317
64,1877,1.315
11,1877,1.295
30,1877,1.294
3,1877,1.291
38,1877,1.285
26,1877,1.276
73,1877,1.267
39,1877,1.256
31,1877,1.209
71,1877,1.151
55,1877,1.145
4,1877,1.1
56,1877,1.099
49,1877,1.093
24,1877,1.035
7,1877,1.025
37,1877,0.914
28,1877,0.893
51,1877,0.856
32,1877,0.855
83,1877,0.806
20,1877,0.798
88,1877,0.772
68,1877,0.754
12,1877,0.68
75,1877,0.673
53,1877,0.628
10,1877,0.611
66,1877,0.599
90,1877,0.506
24,2188,2.076
44,2188,2.069
31,2188,1.812
60,2188,1.799
64,2188,1.777
72,2188,1.761
56,2188,1.742
73,2188,1.641
34,2188,1.638
6,2188,1.616
55,2188,1.53
11,2188,1.492
30,2188,1.489
89,2188,1.487
3,2188,1.486
4,2188,1.417
39,2188,1.406
26,2188,1.389
20,2188,1.327
83,2188,1.23
88,2188,1.223
54,2188,1.201
49,2188,1.187
81,2188,1.164
37,2188,1.142
32,2188,1.134
90,2188,1.089
36,2188,1.077
61,2188,1.054
48,2188,1.052
68,2188,1.014
12,2188,0.893
86,2188,0.89
70,2188,0.837
28,2188,0.831
67,2188,0.831
10,2188,0.635
51,2188,0.604
79,2188,0.602
42,2188,0.571
55,818,2.314
73,818,1.338
64,818,1.254
44,818,1.189
90,818,1.167
54,818,1.117
82,818,1.11
4,818,1.107
31,818,1.078
79,818,0.98
70,818,0.945
56,818,0.937
67,818,0.916
6,818,0.84
37,818,0.778
14,818,0.75
21,818,0.7
81,818,0.631
7,818,0.625
11,818,0.6
24,818,0.594
30,818,0.594
3,818,0.591
38,818,0.589
26,818,0.556
50,818,0.554
55,1388,1.778
82,1388,1.327
51,1388,1.121
70,1388,1.118
31,1388,1.113
85,1388,1.073
56,1388,1.047
14,1388,1.037
44,1388,0.968
38,1388,0.945
79,1388,0.894
73,1388,0.852
4,1388,0.844
8,1388,0.746
10,1388,0.679
50,1388,0.669
7,1388,0.644
21,1388,0.554
43,1388,0.545
10,1319,2.896
43,1319,2.642
86,1319,2.528
4,1319,2.522
83,1319,2.509
26,1319,2.508
73,1319,2.211
88,1319,2.162
21,1319,2.151
44,1319,2.079
70,1319,2.013
49,1319,1.99
31,1319,1.982
37,1319,1.982
75,1319,1.961
11,1319,1.942
32,1319,1.916
3,1319,1.913
30,1319,1.911
47,1319,1.864
6,1319,1.858
7,1319,1.847
56,1319,1.813
25,1319,1.793
55,1319,1.792
19,1319,1.775
79,1319,1.729
64,1319,1.702
24,1319,1.693
34,1319,1.673
12,1319,1.641
81,1319,1.627
82,1319,1.61
20,1319,1.602
54,1319,1.59
50,1319,1.571
53,1319,1.562
39,1319,1.523
1,1319,1.498
38,1319,1.42
14,1319,1.419
90,1319,1.398
58,1319,1.39
80,1319,1.38
13,1319,1.308
68,1319,1.302
0,1319,1.254
40,1319,1.151
61,1319,1.136
23,1319,1.136
48,1319,1.134
89,1319,1.116
52,1319,1.088
9,1319,1.023
72,1319,1.021
67,1319,1.006
71,1319,0.937
60,1319,0.935
66,1319,0.902
5,1319,0.877
41,1319,0.873
46,1319,0.865
42,1319,0.826
28,1319,0.815
36,1319,0.81
63,1319,0.752
59,1319,0.714
85,1319,0.7
18,1319,0.67
69,1319,0.636
77,1319,0.596
22,1319,0.594
33,1319,0.536
5,2109,3.751
79,2109,1.725
70,2109,1.634
14,2109,1.48
82,2109,1.411
47,2109,1.273
7,2109,1.221
34,2109,1.162
39,2109,1.102
29,2109,0.941
85,2109,0.94
38,2109,0.894
19,2109,0.836
50,2109,0.835
31,2109,0.8
56,2109,0.8
43,2109,0.798
90,2109,0.631
71,2109,0.586
66,2109,0.574
50,1501,0.817
70,1501,0.727
31,1501,0.688
64,1501,0.674
44,1501,0.672
66,1501,0.622
56,1501,0.534
82,1501,0.512
62,558,1.569
16,558,1.552
74,558,0.879
70,558,0.796
31,558,0.754
44,558,0.7
82,558,0.691
79,558,0.642
73,558,0.618
20,558,0.613
51,558,0.599
46,558,0.589
84,558,0.544
58,2546,2.382
17,2546,2.068
70,2546,2.025
14,2546,1.939
82,2546,1.888
15,2546,1.408
9,2546,1.299
79,2546,1.286
33,2546,1.228
47,2546,1.205
31,2546,1.195
44,2546,1.194
75,2546,1.184
19,2546,1.124
1,2546,1.086
56,2546,1.074
71,2546,1.056
4,2546,1.001
6,2546,0.976
7,2546,0.96
20,2546,0.957
26,2546,0.928
50,2546,0.912
38,2546,0.893
64,2546,0.885
55,2546,0.812
81,2546,0.779
52,2546,0.755
73,2546,0.747
21,2546,0.707
83,2546,0.69
37,2546,0.648
49,2546,0.612
65,2546,0.605
90,2546,0.577
24,2546,0.553
68,2546,0.538
66,2546,0.519
30,2546,0.501
70,482,5.0
79,482,4.0
14,482,4.0
82,482,4.0
47,482,3.927
55,482,3.752
7,482,3.716
19,482,3.69
75,482,3.368
90,482,3.289
50,482,3.264
44,482,3.248
80,482,3.1
54,482,3.047
21,482,2.991
64,482,2.987
6,482,2.986
38,482,2.925
31,482,2.852
85,482,2.846
1,482,2.785
43,482,2.725
51,482,2.719
4,482,2.703
26,482,2.689
72,482,2.676
73,482,2.675
5,482,2.632
24,482,2.612
56,482,2.583
60,482,2.582
62,482,2.517
10,482,2.514
25,482,2.514
67,482,2.496
34,482,2.472
71,482,2.441
11,482,2.441
3,482,2.41
30,482,2.405
28,482,2.402
81,482,2.38
66,482,2.338
49,482,2.312
68,482,2.3
37,482,2.295
39,482,2.269
88,482,2.255
83,482,2.243
84,482,2.238
20,482,2.172
32,482,2.133
52,482,2.123
58,482,2.102
89,482,1.988
9,482,1.957
40,482,1.911
48,482,1.904
61,482,1.897
76,482,1.894
33,482,1.78
86,482,1.77
29,482,1.76
74,482,1.755
16,482,1.711
36,482,1.685
42,482,1.671
15,482,1.655
2,482,1.629
78,482,1.624
53,482,1.588
63,482,1.557
77,482,1.528
12,482,1.493
41,482,1.427
8,482,1.419
69,482,1.401
23,482,1.359
13,482,1.329
0,482,1.285
65,482,1.274
91,482,1.263
18,482,1.261
27,482,1.103
46,482,1.046
22,482,0.991
57,482,0.974
87,482,0.929
17,482,0.891
59,482,0.881
45,482,0.72
82,2399,1.018
70,2399,0.804
14,2399,0.794
50,2399,0.741
85,2399,0.713
55,2399,0.708
7,2399,0.683
31,2399,0.666
44,2399,0.647
75,2399,0.605
21,2399,0.603
6,2399,0.582
56,2399,0.545
10,2399,0.501
30,2399,0.5
66,2575,2.603
85,2575,2.412
50,2575,1.596
27,2575,1.456
38,2575,1.386
70,2575,1.146
82,2575,1.117
68,2575,0.969
79,2575,0.888
44,2575,0.83
31,2575,0.829
14,2575,0.811
71,2575,0.793
7,2575,0.758
56,2575,0.69
43,2575,0.677
24,2575,0.63
47,2575,0.62
11,2575,0.549
30,2575,0.516
3,2575,0.513
73,2575,0.51
73,982,2.439
42,982,1.903
6,982,1.159
85,982,1.138
38,982,1.082
44,982,1.061
50,982,1.027
66,982,0.983
29,982,0.899
31,982,0.888
81,982,0.815
24,982,0.791
71,982,0.777
70,982,0.731
34,982,0.724
55,982,0.716
4,982,0.682
39,982,0.666
56,982,0.665
1,982,0.657
10,982,0.615
79,982,0.569
64,982,0.556
30,982,0.55
3,982,0.547
26,982,0.536
11,982,0.525
37,982,0.509
11,2612,1.22
3,2612,1.215
30,2612,1.205
44,2612,1.149
31,2612,1.091
24,2612,1.08
26,2612,1.073
4,2612,1.026
56,2612,0.99
64,2612,0.953
52,2612,0.902
34,2612,0.886
70,2612,0.808
55,2612,0.804
37,2612,0.799
82,2612,0.796
85,2612,0.765
49,2612,0.753
32,2612,0.729
12,2612,0.686
89,2612,0.686
39,2612,0.684
83,2612,0.668
1,2612,0.559
68,2612,0.521
79,2612,0.505
64,1592,1.463
82,1592,1.178
55,1592,1.094
44,1592,1.064
31,1592,0.997
61,1592,0.988
48,1592,0.986
70,1592,0.985
90,1592,0.935
6,1592,0.927
14,1592,0.903
34,1592,0.824
39,1592,0.729
54,1592,0.67
20,1592,0.629
56,1592,0.622
73,1592,0.61
4,1592,0.592
11,1592,0.585
31,2142,1.827
44,2142,1.781
56,2142,1.754
11,2142,1.717
64,2142,1.709
3,2142,1.647
30,2142,1.646
4,2142,1.621
34,2142,1.58
24,2142,1.536
6,2142,1.521
39,2142,1.483
55,2142,1.463
26,2142,1.442
73,2142,1.401
37,2142,1.383
70,2142,1.378
50,2142,1.303
68,2142,1.297
15,2142,1.292
7,2142,1.254
32,2142,1.24
49,2142,1.232
14,2142,1.205
81,2142,1.204
82,2142,1.18
58,2142,1.178
77,2142,1.176
83,2142,1.164
20,2142,1.118
27,2142,1.105
21,2142,1.084
38,2142,1.082
54,2142,1.064
47,2142,1.057
28,2142,1.054
43,2142,1.028
52,2142,1.018
75,2142,1.01
33,2142,0.977
85,2142,0.931
71,2142,0.928
86,2142,0.895
61,2142,0.886
48,2142,0.884
79,2142,0.871
90,2142,0.846
19,2142,0.846
72,2142,0.844
88,2142,0.835
60,2142,0.832
1,2142,0.81
62,2142,0.747
23,2142,0.74
36,2142,0.732
53,2142,0.727
25,2142,0.697
89,2142,0.684
12,2142,0.548
22,2142,0.524
25,1187,2.565
7,1187,1.786
47,1187,1.659
70,1187,1.652
14,1187,1.49
82,1187,1.428
90,1187,1.413
64,1187,1.382
19,1187,1.376
79,1187,1.207
50,1187,1.155
54,1187,1.119
61,1187,0.955
48,1187,0.953
55,1187,0.895
44,1187,0.792
24,1187,0.76
85,1187,0.755
75,1187,0.676
21,1187,0.653
31,1187,0.648
43,1187,0.589
38,1187,0.521
26,1187,0.506
55,2130,2.521
44,2130,2.373
31,2130,2.329
85,2130,2.275
26,2130,2.22
64,2130,2.195
4,2130,2.194
56,2130,2.182
24,2130,2.096
11,2130,2.082
6,2130,2.078
3,2130,2.068
49,2130,2.068
30,2130,2.064
70,2130,2.05
73,2130,2.004
37,2130,1.904
20,2130,1.846
34,2130,1.836
32,2130,1.829
68,2130,1.782
83,2130,1.78
82,2130,1.774
66,2130,1.762
14,2130,1.756
75,2130,1.741
52,2130,1.659
81,2130,1.647
79,2130,1.644
50,2130,1.638
72,2130,1.627
39,2130,1.626
47,2130,1.617
15,2130,1.615
88,2130,1.611
36,2130,1.602
38,2130,1.596
7,2130,1.556
19,2130,1.544
60,2130,1.541
28,2130,1.522
61,2130,1.517
48,2130,1.515
1,2130,1.498
71,2130,1.486
43,2130,1.463
90,2130,1.45
89,2130,1.391
42,2130,1.338
54,2130,1.307
10,2130,1.303
25,2130,1.289
21,2130,1.271
86,2130,1.194
53,2130,1.174
23,2130,1.169
33,2130,1.137
58,2130,1.109
2,2130,1.076
12,2130,1.071
51,2130,1.066
27,2130,1.064
41,2130,1.033
16,2130,0.896
77,2130,0.886
0,2130,0.865
13,2130,0.835
80,2130,0.835
65,2130,0.777
78,2130,0.769
67,2130,0.719
69,2130,0.698
76,2130,0.635
62,2130,0.528
50,1962,4.469
70,1962,3.28
79,1962,3.278
47,1962,3.078
19,1962,2.87
14,1962,2.794
7,1962,2.769
82,1962,2.713
75,1962,2.636
90,1962,2.362
80,1962,2.127
29,1962,2.016
54,1962,1.9
38,1962,1.812
5,1962,1.786
43,1962,1.709
34,1962,1.654
88,1962,1.645
44,1962,1.638
21,1962,1.632
31,1962,1.63
26,1962,1.554
1,1962,1.541
4,1962,1.452
64,1962,1.429
55,1962,1.421
39,1962,1.385
56,1962,1.348
67,1962,1.345
24,1962,1.332
63,1962,1.332
58,1962,1.299
73,1962,1.291
8,1962,1.285
49,1962,1.271
85,1962,1.242
71,1962,1.171
10,1962,1.124
6,1962,1.116
37,1962,1.103
83,1962,1.072
25,1962,1.07
32,1962,0.985
11,1962,0.982
20,1962,0.958
68,1962,0.916
3,1962,0.897
30,1962,0.896
72,1962,0.85
