Adipose_Subcutaneous,Adipose_Visceral_Omentum,Adrenal_Gland,Artery_Aorta,Artery_Coronary,Artery_Tibial,Bladder,Brain_Amygdala,Brain_Anterior_cingulate_cortex_BA24,Brain_Caudate_basal_ganglia,Brain_Cerebellar_Hemisphere,Brain_Cerebellum,Brain_Cortex,Brain_Frontal_Cortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleus_accumbens_basal_ganglia,Brain_Putamen_basal_ganglia,Brain_Spinal_cord_cervical_c-1,Brain_Substantia_nigra,Breast_Mammary_Tissue,Cells_Cultured_fibroblasts,Cells_EBV-transformed_lymphocytes,Cervix_Ectocervix,Cervix_Endocervix,Colon_Sigmoid,Colon_Transverse,Colon_Transverse_Mixed_Cell,Colon_Transverse_Mucosa,Colon_Transverse_Muscularis,Esophagus_Gastroesophageal_Junction,Esophagus_Mucosa,Esophagus_Muscularis,Fallopian_Tube,Heart_Atrial_Appendage,Heart_Left_Ventricle,Kidney_Cortex,Kidney_Medulla,Liver,Liver_Hepatocyte,Liver_Mixed_Cell,Liver_Portal_Tract,Lung,Minor_Salivary_Gland,Muscle_Skeletal,Nerve_Tibial,Ovary,Pancreas,Pancreas_Acini,Pancreas_Islets,Pancreas_Mixed_Cell,Pituitary,Prostate,Skin_Not_Sun_Exposed_Suprapubic,Skin_Sun_Exposed_Lower_leg,Small_Intestine_Terminal_Ileum,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,Small_Intestine_Terminal_Ileum_Mixed_Cell,Spleen,Stomach,Stomach_Mixed_Cell,Stomach_Mucosa,Stomach_Muscularis,Testis,Thyroid,Uterus,Vagina,Whole_Blood
145.732,162.069,17.916,103.5,69.6681,74.4094,109.182,19.8724,14.6248,23.1853,4.45045,5.84662,16.5637,15.2244,15.3727,14.3185,20.5497,18.3169,18.5719,18.2224,124.566,23.17,2.25232,102.944,88.4721,63.8094,47.5303,51.872,39.7464,47.9554,101.461,99.7174,110.374,95.7926,40.8223,23.7428,52.9148,53.9074,136.163,141.465,142.378,75.5097,76.3162,66.8035,34.6066,230.217,45.5688,43.424,43.6173,15.3997,50.4412,55.8421,201.426,66.9829,76.8331,51.2283,28.7216,47.6275,30.8973,69.2938,79.3107,66.8215,77.2435,29.421,168.935,48.3271,130.572,9.597
0.321938,0.287891,0.332525,0.275474,0.263975,0.174896,0.150291,0.0907,0.13402,0.0522225,0.363046,0.524567,0.223353,0.204212,0.080485,0.126826,0.044549,0.048473,0.0786285,0.057059,0.278952,0.122162,0.095569,0.351866,0.357872,0.230973,0.251192,0.122779,0.150664,0.184351,0.195138,0.351811,0.239048,0.442671,0.075891,0.0660535,0.194031,0.115931,0.276823,0.754282,1.021,1.45009,0.461501,0.2554,0.052578,0.291005,0.501555,3368.71,3873.55,677.933,3525.69,0.447358,0.496731,0.299019,0.307471,0.381094,0.43033,0.175324,0.934677,0.358666,0.101643,0.120636,0.15041,0.707897,0.373802,0.560703,0.412147,0.771168
37.1395,32.5509,18.9532,631.406,382.326,350.113,62.7002,1.21063,1.3347,0.858862,0.967058,1.34971,1.18129,1.00534,1.03342,1.25818,0.829116,0.905223,1.26602,1.17919,39.5567,29.6833,0.094627,42.1119,82.7911,53.311,62.9691,96.6429,92.3959,49.2216,44.531,24.29,45.0792,70.3357,31.8758,24.2747,15.7695,31.7933,3.43625,1.21932,2.29564,89.9894,55.9471,34.8492,2.41373,31.4775,55.8862,14.1071,16.2917,11.2574,15.9176,14.7573,67.2819,16.5536,19.7234,54.039,14.6192,62.0729,36.8915,30.8257,31.6022,21.9333,39.6197,20.3993,28.0529,95.2088,39.3736,0.140844
0.594725,0.809907,2.64526,1.48479,0.715701,0.771432,0.387261,0.104219,0.143981,0.138981,7.21186,8.77247,0.263853,0.165,0.13343,0.186844,0.097393,0.11453,0.206268,0.212494,1.17814,0.035816,0.301522,0.625118,2.1369,0.601534,0.531879,0.374707,0.216796,0.642701,1.09733,0.078928,0.774132,1.69065,0.45002,0.192245,41.3388,302.006,0.101289,0.024421,0.020241,0.554837,0.637589,3.08092,0.390377,0.389944,2.01388,2.03435,5.58972,1.87326,3.39562,29.1592,1.58885,0.706823,1.09566,0.202225,0.143087,0.222607,0.286458,3.87036,5.52129,5.98514,1.30822,10.8292,45.9068,2.2041,0.528571,0.016993
0.114882,0.352384,1.07743,0.449417,0.244246,0.269971,0.126086,0.114443,0.151921,0.039668,6.46113,8.1493,0.116539,0.08505,0.050143,0.245726,0.045693,0.0358715,0.225107,0.095948,0.206473,0.0233505,0.006619,0.549662,0.924361,0.321892,0.208939,0.10458,0.105205,0.321976,0.403573,0.047616,0.273817,0.778621,1.59433,0.637251,91.2767,120.659,0.0151585,0.0,0.008969,0.921727,0.30459,7.7371,0.033461,0.890219,1.14194,0.308308,0.406038,0.665701,0.349775,2.27031,0.614961,0.089126,0.114537,0.083615,0.064826,0.0369545,0.07128,0.351546,0.410602,0.484912,0.366342,3.25844,16.1455,0.965115,0.357118,0.0
26.8667,36.3359,12.1251,20.0824,20.232,12.7762,19.8305,1.92156,1.8361,2.27603,1.59403,2.49437,2.68879,1.92527,1.98281,2.15199,1.82146,2.28776,2.89111,3.03762,28.8917,12.0988,0.402786,73.6679,23.952,10.1491,13.6822,16.0117,14.2774,5.74752,12.038,200.444,11.5761,34.8528,12.7763,8.5017,11.8699,36.9561,8.818,4.93397,6.40728,138.269,33.077,40.1499,3.44899,42.9405,10.9975,7.42022,6.19665,2.36565,6.06875,13.2583,19.7587,62.9858,58.9271,18.6,7.45395,19.6016,12.8502,13.7372,14.8794,11.0314,13.1356,4.27117,36.5874,35.0941,105.497,0.106939
24.3022,24.3962,25.6855,22.565,25.8382,15.7369,23.9691,50.0954,84.892,49.9441,114.681,128.244,129.241,116.163,53.2526,99.1765,69.0106,42.8043,33.1233,53.1083,25.9911,25.3944,22.6093,21.7743,25.0756,19.7016,22.3669,26.0809,20.4315,18.2379,18.4446,30.1603,19.0278,24.4405,7.53886,5.88804,17.0406,25.1909,4.32485,5.25113,5.6158,28.4104,37.906,40.2531,11.9498,41.4791,20.3842,33.7899,31.784,28.2899,36.0425,113.345,30.4472,26.9749,29.5326,26.7899,38.5,32.2154,51.267,23.0016,23.7233,22.7331,16.6483,25.7207,38.3744,28.3546,22.0511,13.939
93.88,91.075,116.897,106.699,100.062,117.531,97.9604,54.9935,67.7568,57.413,108.188,92.3723,71.8387,87.0099,49.1153,61.0709,65.8203,52.1318,67.9542,60.0595,91.883,141.695,171.214,82.4951,84.9386,99.5996,116.658,185.121,158.911,99.5346,99.9803,90.781,105.042,95.6378,134.206,184.626,105.378,134.077,136.094,169.798,220.432,116.822,91.3169,75.968,202.383,105.824,66.3834,41.7935,43.4285,58.0975,49.33,67.358,60.9544,72.4261,76.4614,101.908,71.6866,139.071,87.8492,97.156,114.548,103.167,93.2438,101.149,84.785,93.1464,81.8469,64.5702
1.00028,1.90053,0.274144,0.743692,0.827415,0.883789,1.1682,37.0942,30.9142,37.9287,13.2822,14.6395,38.4961,35.6934,51.283,37.9579,24.4489,43.3567,251.102,94.1317,4.47844,0.0534825,1.89863,1.71566,1.34509,1.01754,38.3648,68.2116,87.0796,4.7852,1.09693,1.15655,0.851993,2.7954,0.317967,0.258584,2.20594,12.402,0.441311,0.32765,0.36938,4.55398,8.17949,19.6712,159.347,12.7126,0.25172,0.563014,0.385505,0.212729,0.505214,4.15462,2.23256,7.71082,11.7218,6.56116,1.12321,7.29256,19.216,0.886263,0.968347,0.249024,2.80773,1.54508,0.882448,0.935254,1.50799,98.1065
0.022261,0.031619,0.027797,0.0298155,0.0509795,0.024048,0.194437,0.032096,0.017908,0.160544,0.061623,0.080609,0.02857,0.018587,0.045343,0.318416,0.098959,0.192978,0.44296,1.19034,0.0256535,0.170121,0.044313,9.78602,0.143419,0.025558,0.101613,0.23934,0.231491,0.020034,0.073354,234.182,0.100969,0.03092,0.011263,0.0073415,0.0480175,0.110781,0.0701445,0.021839,0.0,0.042386,0.0381545,0.67593,0.0113105,0.0557435,0.040628,0.03522,0.0,0.0,0.0147,0.040802,0.218428,8.91941,10.1345,0.037072,0.0,0.019476,0.345406,0.030317,0.0,0.0,0.011291,0.731254,0.0429315,0.055683,24.2868,0.012616
0.38962,1.20575,0.095303,0.25109,0.218517,0.104203,0.206346,0.228579,0.296277,0.0892055,0.058454,0.103754,0.877842,0.735852,0.131026,0.097543,0.071626,0.0977725,0.096634,0.144406,0.308784,0.0,0.269134,0.213032,0.234553,0.121528,0.115959,0.282369,0.198444,0.288114,0.159811,0.14649,0.171116,0.33464,0.334497,0.271201,0.330702,0.331056,0.702304,0.639266,0.859204,0.962572,10.0931,0.134624,0.135411,0.115966,0.100199,0.054549,0.044503,0.023566,0.036786,0.2496,0.247179,0.115736,0.086648,0.24795,1.2754,0.58875,40.1385,0.172375,0.265017,0.106272,0.599959,0.298204,0.489507,0.292106,0.262129,226.082
31.0427,17.2232,11.7866,115.964,81.1395,122.059,43.0244,9.90264,12.3113,12.0593,131.067,139.521,14.9747,13.4861,9.30728,13.7608,12.0094,9.72341,8.1172,11.1918,24.7518,11.5763,0.370487,37.3601,36.3821,27.7091,35.7959,38.7703,44.4581,23.494,43.9533,34.9821,39.3155,26.2895,18.1995,16.6619,29.7296,68.395,55.5058,61.6622,47.7712,33.7021,21.5071,33.9431,28.1767,28.3945,14.4436,24.152,38.275,36.8765,27.9521,13.1832,31.3835,47.6441,56.9303,28.0602,9.76285,23.8096,15.1168,22.3225,22.0304,16.8159,29.39,8.18035,33.2896,27.2549,36.2476,2.04794
31.6711,27.0119,20.7957,18.3694,23.4529,25.0775,27.0587,58.0105,60.6866,61.6302,14.4784,17.7163,63.6437,60.5495,31.6558,30.3516,49.6091,61.3387,12.0353,58.1842,24.1676,12.538,12.4295,23.4749,15.6409,12.2658,8.55057,8.77946,5.20506,13.1528,19.6675,50.8772,21.9271,19.1753,17.2387,17.0215,150.885,42.5122,277.473,465.299,404.609,102.076,12.9672,10.9168,43.2834,23.1342,14.4147,2.85827,3.0859,4.99797,3.79321,18.5311,42.4988,24.5134,21.0515,7.11295,7.43757,9.31321,13.2029,15.3271,19.9319,17.1115,15.2066,7.20251,15.8167,19.7612,31.3907,3.97986
2.50896,1.39955,5.53626,1.48019,1.32956,1.30604,1.49556,4.3347,3.67119,4.71105,6.3118,6.00569,3.49198,3.30092,3.44215,3.27336,4.00944,4.43058,2.56067,3.91161,4.00531,1.11168,0.562462,4.26692,5.31787,1.95283,34.8108,79.5168,64.4786,7.2902,1.42463,2.41416,1.26748,3.6653,0.555399,0.276843,45.9865,30.1239,101.457,56.0755,65.5807,17.2064,1.63117,2.3421,0.348676,3.37774,4.98815,143.824,246.996,81.9394,260.138,4.72363,3.4645,3.47288,4.28453,71.4652,5.43701,85.2173,2.27798,284.359,420.319,466.732,3.41884,4.94824,3.65518,3.41054,3.00665,0.435778
57.3037,49.5956,91.2237,56.3104,48.8217,46.7466,58.2471,39.0868,38.5004,42.3302,36.6053,37.5625,37.3236,36.5558,34.7744,38.4132,39.8379,39.5293,40.2003,44.6642,58.2159,98.6407,69.4389,95.7744,100.397,55.6512,63.8064,75.1367,56.3599,42.8608,50.9086,62.825,49.2942,81.6791,27.7771,23.4268,63.8944,70.2199,40.2654,40.9128,54.8509,36.15,49.55,44.3957,39.6354,63.7318,95.0175,29.807,34.337,51.571,38.6946,59.369,61.566,56.1772,57.9841,64.6852,49.0891,71.9532,48.8245,52.1857,60.7452,55.2802,49.3694,76.0661,61.8269,77.1018,71.3979,18.0797
707.778,528.085,7.62506,193.707,1489.83,332.515,345.026,0.29127,0.267325,0.361225,0.434788,0.838056,0.650314,0.358954,0.352196,0.437723,0.36147,0.299989,0.65008,0.510009,151.821,0.768057,0.337411,3.61899,7.57558,183.875,187.798,572.048,405.002,218.299,271.728,70.1257,258.363,105.806,925.339,49.0654,0.649156,0.591779,290.565,1038.76,1258.77,1068.51,43.0045,256.587,20.9045,725.947,248.886,5.01372,1.47418,0.856701,8.32569,5.4695,268.337,66.7535,86.801,1036.57,53.0139,1005.32,0.92955,35.7943,64.2377,0.413255,84.2123,10.6627,97.6178,6.5613,12.3922,1.04025
8.41959,13.7026,5.13375,5.51457,9.99815,6.63902,7.07148,2.3707,2.42158,2.60641,2.24864,2.47535,2.76055,2.54159,3.45975,3.57182,1.57511,2.75537,3.74863,3.73678,7.58909,31.3892,0.327291,64.613,14.8398,6.29124,14.9308,43.7529,41.2662,5.14221,8.40842,143.994,7.6955,15.0592,7.01441,4.0943,16.7326,22.9254,58.9622,43.307,37.8282,16.2108,15.6162,2.49691,1.74093,12.1222,2.73421,0.613213,0.519554,4.70856,0.605628,2.47295,10.103,27.3862,32.8887,17.6843,2.44773,26.3399,44.8934,2.62649,2.07385,0.792818,5.52929,3.30592,12.3225,18.0355,70.1573,485.947
29.2757,20.8603,60.5545,30.9456,26.8564,35.3052,26.2585,46.1542,54.0591,39.7825,37.0589,35.7824,62.1031,69.5559,33.3711,39.0365,46.3922,39.9816,54.346,50.4632,24.4376,24.7515,1.14672,23.513,23.7384,30.0581,22.2193,22.8177,14.0987,24.6439,32.6631,20.195,34.3844,24.9589,24.9116,35.877,15.9649,23.0663,12.5243,10.5525,16.7325,11.1599,19.6406,22.1843,86.9188,34.668,20.246,6.87357,3.62059,8.36213,5.45795,17.2101,19.9144,22.7999,28.6525,16.3372,6.37526,15.1957,14.9116,17.7956,19.3149,11.0069,23.2612,64.6668,28.3868,27.2883,25.2083,30.9391
123.274,129.458,153.145,199.283,167.683,132.171,136.84,30.484,36.8688,41.097,62.5244,59.6753,46.1028,51.1409,30.0642,42.8487,46.028,34.702,42.2659,31.946,135.867,440.237,269.052,164.852,195.654,99.6197,124.665,155.813,123.454,95.9305,101.783,129.849,96.6945,217.822,87.4552,62.1753,70.3485,91.7547,62.1359,100.164,139.619,131.783,172.439,143.285,48.2315,140.323,230.384,132.393,123.485,156.365,146.041,174.95,126.879,111.246,121.822,129.011,118.186,136.92,238.888,132.66,139.392,123.639,93.521,176.849,200.375,191.046,146.784,78.1454
142.971,102.738,141.213,95.39,123.951,164.185,97.9718,13.3641,14.0645,16.1987,5.42606,8.26439,20.9607,16.6764,12.4324,14.6737,13.9855,15.9898,11.972,14.9137,128.445,126.465,10.911,79.7012,117.907,115.032,73.1717,63.8963,42.6327,77.5815,71.8083,28.5506,66.3703,95.3048,57.9647,27.1921,26.296,51.1676,30.9135,27.6505,30.33,64.9663,130.201,48.6806,12.152,131.433,133.974,49.2234,41.4663,56.0795,43.8052,82.0755,96.7849,47.0703,51.0575,65.2797,51.1833,51.3161,80.7293,47.4863,46.5738,28.0191,75.2222,41.633,104.335,96.2667,75.8948,71.4928
19.7389,31.0965,78.555,4.55309,18.5464,1.91696,5.74848,10.2359,13.6759,9.99577,6.16088,7.43839,15.9855,15.1143,11.6402,9.71008,7.00113,9.60966,8.50103,10.4718,29.8006,3.94996,0.143794,4.79147,6.4081,2.82051,5.90082,5.3819,3.6316,2.58519,3.57283,5.75475,3.41106,10.0137,12.0899,9.71742,27.8192,20.674,49.983,64.3449,72.1278,32.1226,89.0283,8.3959,0.690951,10.711,4.54429,2.93811,1.94354,5.48612,2.83909,13.2681,12.9931,5.0491,5.52144,11.2227,12.9671,8.87801,94.7025,5.86638,5.93826,4.35079,4.94076,10.8515,17.6765,8.78349,5.70852,717.013
0.43703,0.636839,69.1209,0.396854,0.491829,0.378023,2.57387,46.4877,77.1488,173.289,142.039,162.203,124.394,102.37,44.7898,53.3913,286.962,141.732,13.647,23.8057,4.76111,0.319497,0.494645,3.74786,1.94292,1.77758,13.6188,22.9201,31.34,2.72116,0.94309,7.56169,0.904334,1.94254,7.33252,1.62093,58.4378,192.472,16.2441,25.775,22.8558,48.6018,12.3035,39.5471,0.15088,28.3973,2.55237,55.7808,53.1023,94.0682,48.8757,60.6634,20.3258,3.75141,5.15464,16.86,1.12546,18.473,1.31138,107.336,165.199,180.773,1.54258,7.9164,340.599,0.769662,4.0131,2.10205
141.281,101.912,44.3639,220.023,165.159,273.407,118.853,0.828583,0.732854,1.15323,0.408537,0.919034,1.38341,0.762945,1.06823,1.19632,0.904534,1.01339,2.09098,1.36393,89.9382,137.409,1.62897,48.6124,83.0436,157.458,60.2607,29.8256,12.6916,71.1481,136.47,28.7578,153.648,127.569,70.0984,34.5352,15.8663,41.0784,3.23256,0.723523,1.74994,24.2197,55.6173,41.2646,21.6803,184.895,29.0522,11.4445,4.93275,6.61867,6.74241,11.9727,59.8133,30.8118,36.8591,35.4702,10.5065,15.3078,30.854,43.392,33.1711,15.1742,49.7247,11.4871,91.574,148.807,58.2522,0.255794
180.281,257.689,156.016,198.234,178.602,55.4533,90.2709,19.1266,12.2744,19.6313,6.1276,4.333,8.85754,11.0988,16.5918,27.4829,14.351,15.815,74.6796,38.2436,87.761,0.158482,0.650841,42.1106,53.2798,83.4922,95.4109,159.285,86.9904,97.7673,78.2896,18.6279,80.9134,93.9947,31.5555,17.2678,21.5329,24.823,17.6687,25.8681,49.0756,209.082,392.546,47.6132,6.66177,137.218,44.5027,13.9879,6.73328,14.6992,22.2518,49.7382,59.7308,17.8252,22.5352,179.124,184.542,220.076,1549.21,46.256,52.3649,25.7187,100.76,10.4266,46.5793,48.3073,33.7451,32.0005
170.65,224.569,173.003,179.423,169.788,49.4499,93.325,19.1267,13.4417,22.9444,7.06856,4.91251,12.2244,12.8496,19.1358,28.6765,17.3131,16.9922,88.1702,46.4151,79.4459,0.126888,0.671278,34.8622,52.7177,73.3183,100.871,125.817,69.5625,69.0651,68.2466,20.6572,77.2902,88.8349,28.1014,15.7679,12.4007,19.8033,12.2879,19.6463,36.285,138.571,301.895,57.0868,5.99999,120.691,40.6418,15.4689,5.322,9.60632,16.5202,44.331,50.4061,15.3566,19.7197,194.655,126.614,151.491,1279.23,42.9981,35.8982,19.9275,60.8291,10.7108,37.6226,38.4084,27.1315,15.8913
154.404,247.65,74.2201,604.943,436.694,448.476,296.634,26.2105,21.7517,30.0092,10.9234,16.2328,34.568,24.789,38.8253,47.8475,18.8222,27.1005,52.5327,48.4374,184.044,178.651,108.652,121.556,141.515,100.613,134.636,150.267,115.825,130.657,212.145,55.7205,213.663,262.868,169.209,69.4274,65.157,308.095,19.3358,8.06454,13.8742,191.574,196.812,55.8186,29.4757,281.738,190.929,28.4947,30.1787,19.4462,34.0285,249.5,207.879,89.7279,90.9262,121.78,119.297,123.09,75.0508,115.877,129.407,84.5078,188.743,13.6578,460.031,152.124,134.048,5.94101
1173.71,1042.79,543.101,865.785,890.751,957.341,1054.12,240.298,199.764,230.037,455.605,386.493,191.557,215.726,226.464,239.821,262.068,215.997,506.924,327.301,1257.01,1506.49,1837.21,1386.82,1468.91,870.114,735.422,851.564,667.388,912.449,826.474,862.916,763.095,1323.05,359.301,251.666,425.33,665.714,294.919,447.291,506.011,989.902,900.036,828.97,337.018,1035.24,2409.03,624.321,895.38,690.532,894.354,663.557,1016.18,1360.35,1282.35,829.748,2412.95,1320.05,1064.59,914.784,1265.43,1225.34,1206.24,334.817,928.779,1295.09,1181.6,213.281
42.4328,41.6761,45.4686,42.3282,42.8301,33.867,53.7245,23.7228,27.2779,32.6941,44.4937,44.9962,29.0382,31.4751,25.6402,28.4724,37.3768,26.0633,17.5654,20.0814,48.7645,51.6856,88.8657,56.8439,54.4006,38.3553,55.4822,79.101,77.555,40.2798,36.3999,84.7215,35.9122,52.4035,24.4837,19.896,64.2086,85.3962,44.6094,46.7607,48.5894,94.9536,65.5995,62.0716,25.0746,54.2144,47.5912,22.7484,28.6384,49.7476,29.2452,50.4523,69.9274,64.847,66.6601,68.9696,93.8413,85.0302,87.1592,45.6252,59.3289,60.6139,39.5359,42.0753,71.187,53.4055,61.5502,56.1506
34.3007,33.0021,44.6637,61.8793,46.5395,36.0885,34.5003,6.64136,7.26895,7.87617,13.1994,11.1302,8.3398,10.2042,6.76877,11.9138,8.48116,6.8644,14.7654,8.34112,28.8648,4.56264,48.4882,29.0915,42.4016,26.5072,67.2047,153.61,140.261,34.3907,25.8183,16.3922,23.1221,41.2009,11.8531,7.17231,31.2601,65.2777,24.6152,28.353,41.0778,40.7619,42.7132,69.2019,8.92296,27.9505,41.2773,13.5229,14.49,73.1,18.5043,35.5698,40.6985,18.2113,20.9274,77.4959,84.3939,120.498,64.7973,33.8383,43.0003,33.8874,25.8268,42.9875,79.8254,36.7359,26.0312,12.6997
80.0739,89.7177,62.4527,94.5048,85.8645,91.6191,75.0495,25.6521,29.0869,27.8909,51.9301,42.4798,27.5588,35.1691,24.6351,28.8798,28.3329,23.7246,44.1827,28.3541,77.9406,75.4836,133.121,72.4967,92.0929,82.0627,72.9354,84.755,67.897,73.0744,72.8059,49.8766,66.1947,87.6605,32.3374,23.2759,47.9992,69.2059,18.1432,19.4386,20.7535,84.904,101.938,47.7962,20.5855,76.843,103.91,18.5025,18.8758,39.0116,21.4708,46.2886,67.7193,45.328,44.5092,70.4821,98.896,82.3035,73.421,56.3446,57.5362,38.443,83.6098,32.9968,116.38,109.055,68.9425,20.2735
0.41434,0.840776,0.611822,0.309471,0.625124,0.209218,0.656835,0.048903,0.022252,0.080255,0.540457,0.578796,0.03682,0.018242,0.140394,0.04286,0.085812,0.0368915,0.177217,0.06641,0.987608,0.27558,0.034476,6.11926,0.132744,0.275341,5.82031,19.2072,23.4489,1.91567,0.388028,25.4659,0.319298,1.01889,0.292478,0.149307,1.56784,0.480541,4.74679,4.59935,4.00869,3.65295,1.2302,1.25505,0.138507,0.170632,0.643082,124.097,145.233,39.4256,132.606,2.9104,1.41482,61.7496,72.5514,20.8702,0.418662,25.1755,0.066793,1.54501,1.61829,1.83713,0.068249,1.22582,1.83228,0.548106,11.1338,0.028261
69.4514,48.7842,37.3478,65.9431,60.6467,77.0724,75.5283,19.513,19.1455,23.8875,103.859,113.536,28.285,26.273,22.3091,24.9197,25.0308,20.8208,43.5831,24.4218,70.7976,64.3433,93.2198,83.0519,115.834,77.6059,50.4841,30.6227,27.8912,51.3584,71.5333,43.626,65.2859,117.582,30.4518,18.7727,21.3402,36.6213,17.1537,14.0089,12.6637,57.7742,69.5916,56.5144,34.9496,131.664,156.051,18.6277,16.6328,27.0782,16.4085,59.9822,87.7775,72.0348,78.1873,58.1128,84.0572,45.1985,62.5282,38.0579,29.6211,22.3068,43.1699,76.0874,78.2889,134.448,82.4561,16.5109
14.2425,16.7208,6.39058,17.5474,17.0248,13.3403,10.925,115.339,162.911,34.9414,150.871,120.466,180.546,248.795,81.2426,149.384,40.8465,34.9266,297.888,121.873,16.0154,64.6915,116.796,20.8242,20.4149,21.0241,20.167,23.2478,17.9046,16.1077,12.511,27.9545,11.8373,21.3445,3.5132,5.43044,9.68191,18.5711,1.54475,0.83925,1.18952,16.1672,19.9871,10.9054,3.5208,97.5663,63.1885,2.88439,2.61459,14.2846,3.43864,34.7981,11.2118,16.4146,16.0424,22.6372,31.7374,35.0289,21.4321,12.3261,12.3968,9.33918,13.0341,169.866,13.1495,43.1751,23.5125,5.71635
0.068312,0.106154,0.894014,0.038537,0.0455805,0.029052,0.556984,0.034864,0.070952,0.018858,0.035613,0.0472385,0.104276,0.082927,0.045013,0.020856,0.024064,0.019178,0.0263745,0.027149,0.133381,0.0,0.009301,0.0705455,0.083262,0.046115,0.071612,0.10543,0.087352,0.03207,0.107237,0.036979,0.078841,0.338882,0.35091,2.45701,11.5633,0.747109,0.037116,0.032496,0.06126,0.600182,0.091286,0.36158,1.16751,0.357645,0.039794,46.9208,58.7192,12.5288,64.2683,0.063733,0.240784,0.845689,1.00474,0.224788,0.033569,0.251521,0.035543,0.121111,0.099382,0.103402,0.091998,0.425774,14.07,0.142121,0.0570285,0.013059
1.22512,0.52893,0.160822,0.339368,0.510616,0.383691,6.29707,0.10577,0.098164,0.178412,0.083872,0.110139,0.189268,0.157779,0.124305,0.129048,0.14925,0.157309,0.191744,0.110868,0.731794,0.0833865,0.12122,0.996887,1.01321,0.657031,0.455883,0.333943,0.201375,0.5779,0.935318,0.272507,0.868983,1.1455,87.7836,118.519,0.923686,0.208502,0.0925725,0.0,0.0,0.391048,0.636986,1.30406,823.246,0.802736,0.177505,0.253921,0.136761,0.28539,0.15899,0.169162,0.791781,1.77986,2.69457,0.863991,0.272329,0.720748,0.151203,0.609989,0.547358,0.214293,0.986331,0.286276,0.427783,3.65445,1.1179,0.14152
12.7382,10.8271,2.12587,3.4966,6.0719,1.37446,5.9274,1.14075,1.89387,2.00289,0.317715,0.349121,1.13707,1.65358,1.06023,0.79519,1.17648,2.21548,2.35532,1.24367,6.88346,0.10021,383.79,7.75837,5.1224,2.54872,9.98633,19.8842,16.4081,4.09301,3.73168,5.45857,3.95998,5.41139,1.46677,1.44348,2.23158,1.77555,3.02094,3.29291,4.528,59.9683,114.205,6.03433,0.551139,2.99968,1.00515,0.807606,0.542529,1.65603,1.30156,2.47999,4.91117,5.56464,4.76485,46.8126,903.163,315.89,299.31,5.04465,7.31025,5.90666,4.49362,0.631464,6.80194,3.97431,4.90187,132.897
8.85038,10.6457,18.2317,4.88362,6.70914,2.55119,9.38426,4.99472,3.21055,4.56637,40.6441,40.1713,4.84782,4.50122,6.37499,7.73161,3.23983,4.99512,13.2629,9.59915,13.2721,3.06294,88.7877,12.6792,9.46894,3.89928,42.4354,83.3507,79.5546,11.1619,3.65958,19.8033,3.98692,8.37957,2.02446,1.56008,20.3892,24.5281,5.7195,5.10467,5.5015,37.097,67.5097,30.642,0.920729,11.6603,3.16933,10.2862,10.7129,7.3459,11.1219,20.0242,30.1999,23.0748,25.5738,75.0113,80.0929,85.3513,89.0743,21.9199,28.2467,26.9003,4.12946,10.6874,48.5478,5.4854,15.7049,208.537
1.85225,1.66472,0.781838,4.8069,2.14182,2.13999,23.1509,1.04872,0.618649,2.50705,0.939582,1.36943,0.948715,0.68581,1.01118,0.669014,2.22617,2.50623,1.67235,0.78233,14.1443,2.03714,2.80648,777.747,2.37851,1.65189,79.2557,224.293,162.764,14.9049,1.26718,3305.19,1.27685,1.23541,0.940353,0.414566,4.9323,2.46376,1.01581,0.815176,1.10271,36.2558,76.2328,98.3613,0.716029,1.22775,1.13611,0.911568,0.431351,0.121977,0.499858,1.67629,122.322,1768.94,1619.18,39.2616,2.23471,45.5236,1.2998,30.1809,54.2134,52.4976,0.96529,1.1245,2.7053,1.67302,1054.86,1.44741
80.6161,72.4988,132.73,114.021,101.738,122.66,105.927,71.7364,91.1555,66.6543,127.791,114.25,111.623,121.462,58.1403,79.9441,78.7986,60.9931,74.1185,63.2895,84.2166,110.848,111.779,97.3651,119.945,121.432,71.6939,48.2766,31.2503,83.956,109.829,60.0241,108.074,131.907,62.4405,49.3987,46.6941,74.0257,55.4513,70.7911,71.7338,75.7024,90.3901,62.804,65.3275,118.623,107.544,37.9573,40.648,63.3432,44.0595,101.238,103.771,76.9952,78.6527,61.2443,65.0291,65.382,82.7837,76.3584,71.004,56.51,109.607,139.855,102.416,123.315,89.182,31.0683
0.0,0.0,20.625,0.0,0.0,0.0,0.0,0.0,0.038153,0.0939135,0.279195,0.26147,0.04631,0.045967,0.049375,0.043355,0.086561,0.0589415,0.0,0.0,0.0,0.0,0.058918,0.0325915,0.0,0.0,0.365491,0.608777,0.629497,0.061142,0.0,0.035486,0.0,0.035211,8.96041,4.92883,14.5478,17.4952,76.4292,45.3468,43.7419,17.1251,1.28756,0.022715,0.816285,0.0,0.0,16.7622,28.1014,25.7647,27.6858,0.521107,0.0890725,0.0,0.0,2.97507,0.381203,9.15409,15.9186,25.3213,39.2291,42.2292,0.0810495,2.72862,0.160052,0.0,0.0,0.046352
