disease,gene,score
24,2075,1.765
6,2075,1.715
34,2075,1.703
53,2075,1.694
43,2075,1.687
39,2075,1.66
55,2075,1.654
20,2075,1.651
9,2075,1.642
22,2075,1.61
13,2075,1.586
68,2075,1.577
23,2075,1.556
64,2075,1.515
0,2075,1.434
70,2075,1.426
81,2075,1.256
79,2075,1.206
82,2075,1.189
7,2075,1.159
25,2075,1.112
21,2075,1.099
10,2075,1.095
89,2075,1.08
47,2075,1.078
48,2075,1.072
61,2075,1.045
54,2075,1.043
72,2075,1.035
60,2075,0.972
19,2075,0.888
50,2075,0.879
28,2075,0.873
59,2075,0.86
14,2075,0.859
1,2075,0.819
85,2075,0.783
66,2075,0.746
75,2075,0.734
90,2075,0.696
52,2075,0.669
77,2075,0.632
36,2075,0.626
41,2075,0.583
58,2075,0.569
51,2075,0.533
71,2374,0.658
38,2374,0.566
66,2374,0.555
50,2374,0.551
8,5928,3.029
50,5928,2.854
38,5928,2.526
71,5928,2.156
70,5928,2.152
82,5928,2.078
63,5928,2.065
14,5928,2.022
43,5928,1.94
44,5928,1.906
55,5928,1.897
85,5928,1.894
1,5928,1.883
75,5928,1.769
79,5928,1.74
7,5928,1.734
24,5928,1.67
64,5928,1.599
47,5928,1.579
31,5928,1.576
66,5928,1.556
30,5928,1.485
3,5928,1.484
11,5928,1.476
19,5928,1.434
56,5928,1.425
65,5928,1.418
25,5928,1.412
26,5928,1.409
73,5928,1.396
21,5928,1.36
4,5928,1.333
6,5928,1.309
48,5928,1.304
61,5928,1.287
68,5928,1.268
34,5928,1.222
10,5928,1.192
88,5928,1.166
89,5928,1.154
81,5928,1.104
83,5928,1.088
54,5928,1.067
2,5928,1.059
39,5928,1.035
72,5928,1.009
90,5928,0.996
49,5928,0.995
37,5928,0.987
86,5928,0.94
80,5928,0.939
60,5928,0.927
58,5928,0.918
32,5928,0.839
15,5928,0.806
28,5928,0.768
20,5928,0.735
52,5928,0.735
5,5928,0.728
17,5928,0.634
77,5928,0.54
0,5928,0.539
12,5928,0.518
42,5928,0.504
79,1730,2.534
7,1730,2.299
70,1730,2.159
47,1730,2.094
19,1730,1.86
14,1730,1.811
80,1730,1.676
75,1730,1.676
90,1730,1.612
82,1730,1.43
10,1730,1.339
55,1730,1.121
44,1730,1.091
34,1730,1.074
21,1730,1.072
3,1730,0.98
30,1730,0.972
11,1730,0.958
38,1730,0.939
50,1730,0.926
39,1730,0.884
31,1730,0.878
56,1730,0.812
64,1730,0.8
68,1730,0.77
33,1730,0.677
43,1730,0.655
85,1730,0.652
1,1730,0.604
73,1730,0.597
51,1730,0.562
34,1922,1.174
44,1922,1.103
39,1922,1.002
70,1922,0.961
55,1922,0.925
31,1922,0.909
20,1922,0.852
30,1922,0.849
3,1922,0.846
11,1922,0.823
21,1922,0.759
56,1922,0.751
50,1922,0.688
73,1922,0.674
14,1922,0.608
38,1922,0.604
68,1922,0.597
1,1922,0.567
6,1922,0.551
82,1922,0.542
47,1922,0.507
44,4315,2.431
55,4315,1.884
24,4315,1.469
89,4315,1.469
31,4315,1.331
56,4315,1.097
73,4315,0.982
6,4315,0.914
4,4315,0.878
11,4315,0.777
58,4315,0.693
15,4315,0.686
32,4315,0.652
50,4315,0.633
64,4315,0.624
37,4315,0.624
30,4315,0.571
3,4315,0.568
21,4315,0.537
26,4315,0.518
70,4839,2.702
14,4839,2.575
50,4839,2.352
31,4839,2.349
44,4839,2.323
11,4839,2.32
82,4839,2.31
3,4839,2.286
30,4839,2.284
56,4839,2.231
75,4839,2.215
6,4839,2.141
64,4839,2.068
34,4839,2.062
55,4839,2.044
26,4839,2.042
79,4839,2.025
73,4839,1.993
39,4839,1.99
4,4839,1.983
20,4839,1.964
24,4839,1.925
38,4839,1.857
81,4839,1.822
71,4839,1.776
37,4839,1.751
49,4839,1.749
7,4839,1.736
32,4839,1.699
28,4839,1.662
68,4839,1.635
80,4839,1.634
47,4839,1.626
72,4839,1.595
85,4839,1.572
83,4839,1.558
60,4839,1.543
43,4839,1.518
88,4839,1.504
19,4839,1.487
48,4839,1.419
61,4839,1.407
12,4839,1.317
89,4839,1.3
52,4839,1.298
66,4839,1.262
36,4839,1.245
86,4839,1.196
1,4839,1.19
90,4839,1.165
27,4839,1.151
54,4839,1.136
21,4839,1.13
51,4839,1.122
23,4839,1.072
25,4839,1.07
10,4839,0.999
5,4839,0.979
53,4839,0.93
33,4839,0.857
91,4839,0.828
13,4839,0.816
16,4839,0.816
41,4839,0.778
22,4839,0.726
0,4839,0.72
62,4839,0.699
42,4839,0.649
78,4839,0.637
8,4839,0.603
77,4839,0.598
73,5968,3.111
31,5968,1.947
44,5968,1.917
56,5968,1.817
34,5968,1.679
84,5968,1.661
6,5968,1.659
26,5968,1.644
28,5968,1.644
24,5968,1.604
4,5968,1.592
39,5968,1.57
78,5968,1.549
79,5968,1.524
55,5968,1.504
11,5968,1.497
52,5968,1.468
3,5968,1.465
30,5968,1.456
64,5968,1.456
51,5968,1.411
62,5968,1.398
42,5968,1.397
91,5968,1.371
81,5968,1.338
37,5968,1.326
70,5968,1.317
68,5968,1.302
60,5968,1.297
83,5968,1.293
72,5968,1.292
20,5968,1.286
27,5968,1.224
89,5968,1.202
32,5968,1.194
61,5968,1.153
48,5968,1.151
36,5968,1.147
49,5968,1.147
82,5968,1.086
53,5968,1.074
86,5968,1.074
33,5968,1.03
45,5968,1.015
75,5968,1.009
88,5968,0.989
7,5968,0.983
21,5968,0.939
50,5968,0.929
54,5968,0.914
14,5968,0.889
47,5968,0.877
19,5968,0.861
12,5968,0.848
69,5968,0.831
85,5968,0.811
57,5968,0.733
38,5968,0.708
90,5968,0.675
23,5968,0.613
43,5968,0.587
74,5968,0.559
80,5968,0.559
13,5968,0.506
82,4282,2.174
70,4282,2.157
14,4282,2.155
64,4282,1.785
90,4282,1.719
54,4282,1.645
7,4282,1.635
26,4282,1.336
79,4282,1.321
4,4282,1.234
75,4282,1.149
50,4282,1.111
10,4282,1.072
44,4282,1.037
38,4282,1.029
55,4282,1.008
6,4282,0.966
47,4282,0.96
67,4282,0.946
88,4282,0.927
31,4282,0.904
71,4282,0.881
49,4282,0.812
19,4282,0.792
77,4282,0.767
73,4282,0.76
11,4282,0.739
24,4282,0.709
1,4282,0.62
30,4282,0.616
3,4282,0.613
43,4282,0.597
56,4282,0.591
32,4282,0.572
34,4282,0.563
83,4282,0.53
86,4282,0.53
37,4282,0.524
25,4282,0.508
21,550,2.47
26,550,1.872
4,550,1.842
70,550,1.762
44,550,1.758
31,550,1.57
88,550,1.545
37,550,1.533
83,550,1.511
55,550,1.465
11,550,1.464
32,550,1.464
82,550,1.455
79,550,1.454
49,550,1.45
56,550,1.448
3,550,1.429
30,550,1.428
47,550,1.415
71,550,1.404
24,550,1.384
64,550,1.381
6,550,1.375
73,550,1.371
14,550,1.37
43,550,1.366
7,550,1.352
75,550,1.33
90,550,1.281
12,550,1.235
19,550,1.223
50,550,1.222
54,550,1.199
34,550,1.164
13,550,1.151
0,550,1.142
86,550,1.138
39,550,1.111
38,550,1.093
53,550,1.077
1,550,1.05
52,550,1.048
68,550,1.045
42,550,1.032
41,550,1.006
25,550,1.0
20,550,0.988
10,550,0.97
89,550,0.918
72,550,0.901
35,550,0.888
60,550,0.865
81,550,0.849
85,550,0.805
36,550,0.794
61,550,0.768
48,550,0.766
23,550,0.684
66,550,0.671
40,550,0.649
22,550,0.561
45,550,0.504
83,4554,3.542
26,4554,3.522
4,4554,3.425
49,4554,3.254
86,4554,3.224
12,4554,3.082
37,4554,2.712
88,4554,2.708
32,4554,2.691
23,4554,2.655
22,4554,2.379
13,4554,2.207
73,4554,2.187
44,4554,2.186
59,4554,2.159
53,4554,2.131
31,4554,2.096
11,4554,2.062
0,4554,2.06
30,4554,2.06
3,4554,2.059
24,4554,2.008
43,4554,1.972
68,4554,1.965
56,4554,1.948
6,4554,1.931
34,4554,1.92
55,4554,1.869
18,4554,1.848
39,4554,1.814
70,4554,1.773
20,4554,1.739
64,4554,1.714
79,4554,1.63
41,4554,1.588
54,4554,1.585
9,4554,1.574
21,4554,1.539
81,4554,1.533
50,4554,1.475
25,4554,1.43
10,4554,1.417
77,4554,1.349
7,4554,1.343
89,4554,1.322
91,4554,1.303
47,4554,1.285
61,4554,1.237
48,4554,1.235
82,4554,1.232
33,4554,1.227
72,4554,1.222
60,4554,1.197
28,4554,1.178
38,4554,1.159
51,4554,1.158
75,4554,1.158
52,4554,1.136
36,4554,1.114
19,4554,1.101
90,4554,1.093
14,4554,1.05
46,4554,1.024
67,4554,1.02
1,4554,0.973
42,4554,0.944
80,4554,0.748
78,4554,0.638
5,4554,0.54
71,4554,0.528
85,4554,0.526
66,4554,0.516
76,565,5.0
70,565,5.0
14,565,2.619
47,565,2.419
79,565,2.362
19,565,2.277
82,565,2.268
5,565,2.154
75,565,2.057
7,565,1.84
66,565,1.777
31,565,1.733
56,565,1.675
85,565,1.671
44,565,1.601
50,565,1.508
34,565,1.506
4,565,1.46
64,565,1.435
55,565,1.409
80,565,1.4
26,565,1.358
38,565,1.35
33,565,1.319
72,565,1.273
58,565,1.256
21,565,1.235
49,565,1.225
74,565,1.223
68,565,1.212
6,565,1.209
69,565,1.201
60,565,1.189
24,565,1.181
37,565,1.161
27,565,1.11
28,565,1.09
32,565,1.069
43,565,1.06
73,565,1.059
2,565,1.032
71,565,1.02
39,565,1.009
10,565,0.96
11,565,0.943
3,565,0.922
30,565,0.908
54,565,0.903
83,565,0.898
29,565,0.888
1,565,0.875
52,565,0.858
90,565,0.832
20,565,0.826
41,565,0.74
81,565,0.694
15,565,0.69
16,565,0.676
25,565,0.655
86,565,0.646
62,565,0.625
57,565,0.57
36,565,0.538
78,565,0.534
17,565,0.533
70,6204,2.073
82,6204,2.015
14,6204,1.936
21,6204,1.701
29,6204,1.6
75,6204,1.464
79,6204,1.457
10,6204,1.34
55,6204,1.283
6,6204,1.244
31,6204,1.224
73,6204,1.213
44,6204,1.143
50,6204,1.105
81,6204,1.018
4,6204,0.976
43,6204,0.971
90,6204,0.956
47,6204,0.95
20,6204,0.915
38,6204,0.897
56,6204,0.895
76,6204,0.885
64,6204,0.874
26,6204,0.864
68,6204,0.859
7,6204,0.846
72,6204,0.846
19,6204,0.839
30,6204,0.828
3,6204,0.825
11,6204,0.803
1,6204,0.798
34,6204,0.769
54,6204,0.76
39,6204,0.759
60,6204,0.753
67,6204,0.741
49,6204,0.735
24,6204,0.697
85,6204,0.688
66,6204,0.68
37,6204,0.676
71,6204,0.674
9,6204,0.654
42,6204,0.614
5,6204,0.557
44,2588,2.012
31,2588,1.865
70,2588,1.693
55,2588,1.66
38,2588,1.613
50,2588,1.559
19,2588,1.436
47,2588,1.432
64,2588,1.428
24,2588,1.41
56,2588,1.384
6,2588,1.368
43,2588,1.291
4,2588,1.277
73,2588,1.263
21,2588,1.256
85,2588,1.205
5,2588,1.143
11,2588,1.14
30,2588,1.128
3,2588,1.125
1,2588,1.04
79,2588,1.035
20,2588,0.996
37,2588,0.948
54,2588,0.892
75,2588,0.876
82,2588,0.869
7,2588,0.833
26,2588,0.824
34,2588,0.802
68,2588,0.751
71,2588,0.747
81,2588,0.72
90,2588,0.674
14,2588,0.674
28,2588,0.672
39,2588,0.671
89,2588,0.649
88,2588,0.606
32,2588,0.579
49,2588,0.533
44,4288,1.236
50,4288,1.114
4,4288,1.1
2,4288,1.069
53,4288,1.064
31,4288,1.05
66,4288,1.01
37,4288,1.004
32,4288,1.0
70,4288,0.951
85,4288,0.929
56,4288,0.883
14,4288,0.844
55,4288,0.797
38,4288,0.78
34,4288,0.78
26,4288,0.773
71,4288,0.772
77,4288,0.754
11,4288,0.714
30,4288,0.681
3,4288,0.678
75,4288,0.678
82,4288,0.638
88,4288,0.594
6,4288,0.584
24,4288,0.562
15,4288,0.533
47,4288,0.51
83,4288,0.508
64,4288,0.506
44,5469,1.933
24,5469,1.825
6,5469,1.704
31,5469,1.665
55,5469,1.644
56,5469,1.509
85,5469,1.379
4,5469,1.373
89,5469,1.368
34,5469,1.329
73,5469,1.305
72,5469,1.293
70,5469,1.271
64,5469,1.258
60,5469,1.253
81,5469,1.249
39,5469,1.208
68,5469,1.186
37,5469,1.136
26,5469,1.119
32,5469,1.069
30,5469,1.032
3,5469,1.029
11,5469,1.027
88,5469,1.021
83,5469,1.009
20,5469,1.005
66,5469,0.986
47,5469,0.973
28,5469,0.964
14,5469,0.952
79,5469,0.949
82,5469,0.938
10,5469,0.897
61,5469,0.862
48,5469,0.86
7,5469,0.751
19,5469,0.718
86,5469,0.692
36,5469,0.687
49,5469,0.667
52,5469,0.664
50,5469,0.652
90,5469,0.641
33,5469,0.64
43,5469,0.588
54,5469,0.533
64,2238,1.305
73,2238,1.153
44,2238,1.133
79,2238,1.008
31,2238,0.906
55,2238,0.891
76,2238,0.881
47,2238,0.877
58,2238,0.866
6,2238,0.864
7,2238,0.854
70,2238,0.804
61,2238,0.791
48,2238,0.788
28,2238,0.781
24,2238,0.776
85,2238,0.742
11,2238,0.721
56,2238,0.706
34,2238,0.696
19,2238,0.665
50,2238,0.614
30,2238,0.611
3,2238,0.608
75,2238,0.559
66,2238,0.557
29,2238,0.537
39,2238,0.529
81,2238,0.511
26,2646,2.163
44,2646,1.762
88,2646,1.71
38,2646,1.694
50,2646,1.574
71,2646,1.468
31,2646,1.386
60,2646,1.335
55,2646,1.305
72,2646,1.305
64,2646,1.302
56,2646,1.287
4,2646,1.245
24,2646,1.226
65,2646,1.211
49,2646,1.18
70,2646,1.144
73,2646,1.13
52,2646,1.103
75,2646,1.097
37,2646,1.05
82,2646,1.035
34,2646,1.023
68,2646,1.019
8,2646,1.0
6,2646,0.999
39,2646,0.988
30,2646,0.978
11,2646,0.978
3,2646,0.974
20,2646,0.972
14,2646,0.902
61,2646,0.884
48,2646,0.882
32,2646,0.857
89,2646,0.85
79,2646,0.809
58,2646,0.709
81,2646,0.697
83,2646,0.689
28,2646,0.66
63,2646,0.6
85,2646,0.594
7,2646,0.588
12,2646,0.561
66,2646,0.533
13,3581,1.479
26,3581,1.467
22,3581,1.447
49,3581,1.202
4,3581,1.143
83,3581,1.11
64,3581,1.046
44,3581,0.981
70,3581,0.981
12,3581,0.946
23,3581,0.936
0,3581,0.917
50,3581,0.878
71,3581,0.821
82,3581,0.806
14,3581,0.788
86,3581,0.74
54,3581,0.723
37,3581,0.717
38,3581,0.708
32,3581,0.68
75,3581,0.662
28,3581,0.655
88,3581,0.643
73,3581,0.601
31,3581,0.583
11,3581,0.575
85,3581,0.514
79,4407,2.122
70,4407,2.07
75,4407,2.069
7,4407,2.036
14,4407,1.831
47,4407,1.713
82,4407,1.672
50,4407,1.663
38,4407,1.62
19,4407,1.605
74,4407,1.514
31,4407,1.514
43,4407,1.482
21,4407,1.432
73,4407,1.357
56,4407,1.347
44,4407,1.265
64,4407,1.224
90,4407,1.205
11,4407,1.199
55,4407,1.191
26,4407,1.185
6,4407,1.174
4,4407,1.172
54,4407,1.158
3,4407,1.149
30,4407,1.137
20,4407,1.107
71,4407,1.082
10,4407,1.058
34,4407,1.03
28,4407,1.017
68,4407,0.999
24,4407,0.989
1,4407,0.987
85,4407,0.911
37,4407,0.911
49,4407,0.906
39,4407,0.882
80,4407,0.838
2,4407,0.817
32,4407,0.801
83,4407,0.742
25,4407,0.708
81,4407,0.699
67,4407,0.643
52,4407,0.643
58,4407,0.536
36,4407,0.533
88,4407,0.522
44,2289,2.538
24,2289,1.942
89,2289,1.942
17,2289,1.737
55,2289,0.773
85,2289,0.772
20,2289,0.748
6,2289,0.654
29,2289,0.597
68,2289,0.54
66,5755,1.938
85,5755,1.527
36,5755,1.306
55,5755,1.25
34,5755,1.241
50,5755,1.157
71,5755,1.146
68,5755,1.097
31,5755,1.085
4,5755,1.031
89,5755,1.003
44,5755,0.989
56,5755,0.973
24,5755,0.969
38,5755,0.968
11,5755,0.965
30,5755,0.956
3,5755,0.953
64,5755,0.922
26,5755,0.863
33,5755,0.854
6,5755,0.842
39,5755,0.812
73,5755,0.737
37,5755,0.716
32,5755,0.704
20,5755,0.67
60,5755,0.621
52,5755,0.599
72,5755,0.558
49,5755,0.541
81,5755,0.508
73,3366,2.39
31,3366,2.278
56,3366,2.195
44,3366,2.126
6,3366,2.08
34,3366,1.969
64,3366,1.965
26,3366,1.944
55,3366,1.934
39,3366,1.921
20,3366,1.899
4,3366,1.874
24,3366,1.865
54,3366,1.805
81,3366,1.797
70,3366,1.735
37,3366,1.679
11,3366,1.644
32,3366,1.627
49,3366,1.621
83,3366,1.617
3,3366,1.599
30,3366,1.597
10,3366,1.582
88,3366,1.571
82,3366,1.468
72,3366,1.449
43,3366,1.404
86,3366,1.397
79,3366,1.372
60,3366,1.367
14,3366,1.365
90,3366,1.336
12,3366,1.303
53,3366,1.254
68,3366,1.253
61,3366,1.224
48,3366,1.221
89,3366,1.219
28,3366,1.215
21,3366,1.206
25,3366,1.159
47,3366,1.142
7,3366,1.127
75,3366,1.108
80,3366,1.074
19,3366,1.033
51,3366,1.007
52,3366,0.984
67,3366,0.93
42,3366,0.842
13,3366,0.813
91,3366,0.809
9,3366,0.797
50,3366,0.793
0,3366,0.73
38,3366,0.71
59,3366,0.6
69,3366,0.577
1,3366,0.576
18,3366,0.54
77,3366,0.536
4,4523,0.689
44,4523,0.635
66,4523,0.56
26,4523,0.551
44,3171,1.503
6,3171,1.445
31,3171,1.374
64,3171,1.355
11,3171,1.33
3,3171,1.288
30,3171,1.282
81,3171,1.28
4,3171,1.254
55,3171,1.224
24,3171,1.17
56,3171,1.138
37,3171,1.128
73,3171,1.083
34,3171,1.004
36,3171,0.974
32,3171,0.914
26,3171,0.899
39,3171,0.877
50,3171,0.867
88,3171,0.866
68,3171,0.834
20,3171,0.826
85,3171,0.808
83,3171,0.799
38,3171,0.775
33,3171,0.753
66,3171,0.732
70,3171,0.714
28,3171,0.699
49,3171,0.654
82,3171,0.621
47,3171,0.585
89,3171,0.571
7,3171,0.555
19,3171,0.555
31,5141,1.93
24,5141,1.854
56,5141,1.788
44,5141,1.733
64,5141,1.712
6,5141,1.628
55,5141,1.621
34,5141,1.609
39,5141,1.556
70,5141,1.484
73,5141,1.434
3,5141,1.43
30,5141,1.417
89,5141,1.414
11,5141,1.413
81,5141,1.395
7,5141,1.346
79,5141,1.343
75,5141,1.335
72,5141,1.316
60,5141,1.311
14,5141,1.242
20,5141,1.198
61,5141,1.194
48,5141,1.192
4,5141,1.172
47,5141,1.168
19,5141,1.135
26,5141,1.072
80,5141,1.027
82,5141,1.005
32,5141,0.982
37,5141,0.981
28,5141,0.922
90,5141,0.866
88,5141,0.83
49,5141,0.814
50,5141,0.812
68,5141,0.8
1,5141,0.765
51,5141,0.73
12,5141,0.61
83,5141,0.505
26,4651,3.039
51,4651,2.792
31,4651,2.738
44,4651,2.659
56,4651,2.63
73,4651,2.54
24,4651,2.537
34,4651,2.53
48,4651,2.521
89,4651,2.517
42,4651,2.508
61,4651,2.503
39,4651,2.42
72,4651,2.384
6,4651,2.381
60,4651,2.269
81,4651,2.159
55,4651,2.129
28,4651,2.082
91,4651,2.072
79,4651,2.071
64,4651,2.037
87,4651,2.017
69,4651,1.905
33,4651,1.893
70,4651,1.736
49,4651,1.704
77,4651,1.703
4,4651,1.668
54,4651,1.641
90,4651,1.632
20,4651,1.584
10,4651,1.465
68,4651,1.444
52,4651,1.365
83,4651,1.33
35,4651,1.296
14,4651,1.295
86,4651,1.284
12,4651,1.282
11,4651,1.279
47,4651,1.257
62,4651,1.257
82,4651,1.226
22,4651,1.205
3,4651,1.195
30,4651,1.19
88,4651,1.187
13,4651,1.142
37,4651,1.135
0,4651,1.132
40,4651,1.094
75,4651,1.083
36,4651,1.073
59,4651,1.052
32,4651,1.025
21,4651,0.953
19,4651,0.932
25,4651,0.922
67,4651,0.921
84,4651,0.782
78,4651,0.759
53,4651,0.703
9,4651,0.65
23,4651,0.625
5,4651,0.569
1,4651,0.545
64,1870,1.142
70,1870,0.927
82,1870,0.797
31,1870,0.732
14,1870,0.731
90,1870,0.696
6,1870,0.651
1,1870,0.636
79,1870,0.6
10,1870,0.56
7,1870,0.554
55,1870,0.517
70,4210,2.859
75,4210,2.809
44,4210,2.807
31,4210,2.695
47,4210,2.674
79,4210,2.672
82,4210,2.611
19,4210,2.594
64,4210,2.58
11,4210,2.576
56,4210,2.547
14,4210,2.546
3,4210,2.545
55,4210,2.543
30,4210,2.541
73,4210,2.53
7,4210,2.523
6,4210,2.504
1,4210,2.463
24,4210,2.445
4,4210,2.399
90,4210,2.392
34,4210,2.38
26,4210,2.334
50,4210,2.266
20,4210,2.248
39,4210,2.235
43,4210,2.209
38,4210,2.178
88,4210,2.165
72,4210,2.159
54,4210,2.157
81,4210,2.138
48,4210,2.106
61,4210,2.103
21,4210,2.092
68,4210,2.075
37,4210,2.069
49,4210,2.062
60,4210,2.038
52,4210,2.033
28,4210,1.978
25,4210,1.946
32,4210,1.918
10,4210,1.913
83,4210,1.878
80,4210,1.871
71,4210,1.846
85,4210,1.845
89,4210,1.835
36,4210,1.814
51,4210,1.766
33,4210,1.709
42,4210,1.705
58,4210,1.688
66,4210,1.651
62,4210,1.625
86,4210,1.541
67,4210,1.502
78,4210,1.477
53,4210,1.428
27,4210,1.415
77,4210,1.398
45,4210,1.389
76,4210,1.358
29,4210,1.341
5,4210,1.213
12,4210,1.203
91,4210,1.199
87,4210,1.167
13,4210,1.164
0,4210,1.119
41,4210,1.094
84,4210,1.071
46,4210,1.039
57,4210,1.015
69,4210,0.995
23,4210,0.97
16,4210,0.937
15,4210,0.879
74,4210,0.853
22,4210,0.845
9,4210,0.83
40,4210,0.783
8,4210,0.575
2,4210,0.526
63,4210,0.526
70,3846,2.163
24,3846,1.957
44,3846,1.936
6,3846,1.791
64,3846,1.741
31,3846,1.729
73,3846,1.65
4,3846,1.64
55,3846,1.606
56,3846,1.538
81,3846,1.497
26,3846,1.491
14,3846,1.47
50,3846,1.469
89,3846,1.408
11,3846,1.35
83,3846,1.336
82,3846,1.323
30,3846,1.296
3,3846,1.293
88,3846,1.256
7,3846,1.231
37,3846,1.208
49,3846,1.201
21,3846,1.176
43,3846,1.169
32,3846,1.168
68,3846,1.167
28,3846,1.16
79,3846,1.147
54,3846,1.133
34,3846,1.111
10,3846,1.11
25,3846,1.099
47,3846,1.098
90,3846,1.089
85,3846,1.044
61,3846,1.02
48,3846,1.018
39,3846,1.017
72,3846,1.007
86,3846,0.99
60,3846,0.971
38,3846,0.937
12,3846,0.913
19,3846,0.91
20,3846,0.844
1,3846,0.785
75,3846,0.782
80,3846,0.731
23,3846,0.653
22,3846,0.615
33,3846,0.575
38,15,1.027
83,15,0.939
4,15,0.808
71,15,0.78
26,15,0.779
70,15,0.736
50,15,0.707
2,15,0.676
80,15,0.64
79,15,0.505
73,3653,1.187
7,3653,1.178
44,3653,1.107
47,3653,1.056
43,3653,1.012
21,3653,0.997
26,3653,0.851
70,3653,0.846
27,3653,0.813
82,3653,0.785
79,3653,0.763
31,3653,0.741
24,3653,0.717
19,3653,0.716
75,3653,0.684
30,3653,0.668
49,3653,0.668
3,3653,0.665
64,3653,0.662
56,3653,0.647
11,3653,0.642
34,3653,0.6
50,3653,0.595
39,3653,0.586
68,3653,0.579
90,3653,0.564
59,3653,0.532
28,3653,0.524
6,3653,0.52
88,3653,0.511
50,5586,2.671
73,5586,2.661
68,5586,2.397
75,5586,2.295
44,5586,2.261
38,5586,2.248
4,5586,2.188
1,5586,2.181
70,5586,2.168
11,5586,2.147
26,5586,2.12
43,5586,2.103
3,5586,2.103
30,5586,2.102
85,5586,2.092
31,5586,2.083
55,5586,2.05
71,5586,2.033
6,5586,1.993
37,5586,1.903
56,5586,1.887
83,5586,1.871
36,5586,1.868
32,5586,1.828
20,5586,1.807
49,5586,1.794
82,5586,1.792
21,5586,1.761
47,5586,1.756
66,5586,1.75
64,5586,1.75
19,5586,1.749
24,5586,1.741
34,5586,1.701
88,5586,1.699
14,5586,1.684
79,5586,1.623
52,5586,1.589
77,5586,1.584
81,5586,1.565
39,5586,1.483
25,5586,1.469
42,5586,1.467
28,5586,1.459
78,5586,1.458
33,5586,1.447
53,5586,1.436
7,5586,1.428
72,5586,1.424
10,5586,1.381
58,5586,1.348
90,5586,1.328
23,5586,1.27
86,5586,1.258
89,5586,1.233
54,5586,1.231
12,5586,1.222
51,5586,1.161
62,5586,1.152
48,5586,1.112
61,5586,1.1
60,5586,1.091
13,5586,1.063
0,5586,0.932
41,5586,0.909
8,5586,0.893
46,5586,0.868
87,5586,0.853
63,5586,0.822
40,5586,0.737
9,5586,0.736
80,5586,0.724
22,5586,0.723
91,5586,0.647
5,5586,0.562
27,5586,0.536
75,4324,2.349
7,4324,2.038
85,4324,2.026
70,4324,1.979
50,4324,1.944
44,4324,1.807
38,4324,1.803
82,4324,1.797
66,4324,1.788
1,4324,1.784
14,4324,1.777
47,4324,1.771
43,4324,1.754
19,4324,1.723
68,4324,1.713
11,4324,1.712
30,4324,1.7
3,4324,1.699
31,4324,1.695
6,4324,1.681
79,4324,1.667
73,4324,1.549
55,4324,1.501
56,4324,1.492
64,4324,1.488
24,4324,1.436
4,4324,1.378
36,4324,1.37
71,4324,1.369
34,4324,1.367
26,4324,1.36
81,4324,1.352
74,4324,1.268
39,4324,1.221
49,4324,1.182
72,4324,1.169
10,4324,1.14
37,4324,1.061
20,4324,1.04
80,4324,1.003
90,4324,0.992
88,4324,0.934
21,4324,0.932
83,4324,0.91
42,4324,0.91
28,4324,0.866
32,4324,0.852
9,4324,0.844
60,4324,0.796
52,4324,0.768
54,4324,0.76
12,4324,0.715
89,4324,0.707
25,4324,0.706
51,4324,0.672
69,4324,0.658
61,4324,0.654
48,4324,0.652
53,4324,0.581
62,4324,0.568
16,4324,0.567
58,4324,0.556
27,4324,0.552
86,4324,0.52
5,4324,0.515
60,1543,1.506
72,1543,1.482
44,1543,1.401
4,1543,1.132
64,1543,1.107
37,1543,1.061
70,1543,1.011
26,1543,0.953
31,1543,0.932
83,1543,0.859
34,1543,0.856
6,1543,0.802
39,1543,0.787
55,1543,0.782
73,1543,0.779
32,1543,0.693
86,1543,0.668
56,1543,0.658
82,1543,0.647
11,1543,0.64
30,1543,0.629
3,1543,0.626
68,1543,0.601
24,1543,0.581
61,1543,0.544
48,1543,0.542
14,1543,0.525
20,1543,0.522
85,1568,3.106
66,1568,2.505
38,1568,2.3
82,1568,1.984
50,1568,1.897
70,1568,1.59
79,1568,1.492
71,1568,1.457
14,1568,1.301
21,1568,1.244
44,1568,1.24
62,1568,1.191
11,1568,1.185
30,1568,1.158
3,1568,1.155
43,1568,1.115
31,1568,1.082
47,1568,1.063
75,1568,1.005
68,1568,0.917
4,1568,0.906
90,1568,0.845
17,1568,0.821
80,1568,0.82
55,1568,0.783
56,1568,0.758
6,1568,0.721
19,1568,0.713
27,1568,0.709
51,1568,0.698
64,1568,0.685
54,1568,0.683
10,1568,0.663
1,1568,0.637
34,1568,0.623
73,1568,0.608
37,1568,0.605
36,1568,0.596
76,1568,0.569
63,1568,0.533
26,1568,0.52
8,1568,0.51
32,1568,0.509
90,925,1.244
4,925,1.161
44,925,1.12
26,925,1.117
64,925,1.112
37,925,1.07
31,925,1.039
70,925,1.037
33,925,1.016
23,925,0.974
13,925,0.953
56,925,0.937
54,925,0.936
55,925,0.926
79,925,0.837
6,925,0.82
88,925,0.801
49,925,0.799
73,925,0.79
67,925,0.752
24,925,0.705
32,925,0.696
82,925,0.688
77,925,0.62
83,925,0.61
68,925,0.588
80,925,0.539
38,6236,0.8
30,6236,0.746
3,6236,0.743
11,6236,0.721
50,6236,0.697
71,6236,0.688
64,6236,0.62
61,6236,0.606
