Adipose_Subcutaneous,Adipose_Visceral_Omentum,Adrenal_Gland,Artery_Aorta,Artery_Coronary,Artery_Tibial,Bladder,Brain_Amygdala,Brain_Anterior_cingulate_cortex_BA24,Brain_Caudate_basal_ganglia,Brain_Cerebellar_Hemisphere,Brain_Cerebellum,Brain_Cortex,Brain_Frontal_Cortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleus_accumbens_basal_ganglia,Brain_Putamen_basal_ganglia,Brain_Spinal_cord_cervical_c-1,Brain_Substantia_nigra,Breast_Mammary_Tissue,Cells_Cultured_fibroblasts,Cells_EBV-transformed_lymphocytes,Cervix_Ectocervix,Cervix_Endocervix,Colon_Sigmoid,Colon_Transverse,Colon_Transverse_Mixed_Cell,Colon_Transverse_Mucosa,Colon_Transverse_Muscularis,Esophagus_Gastroesophageal_Junction,Esophagus_Mucosa,Esophagus_Muscularis,Fallopian_Tube,Heart_Atrial_Appendage,Heart_Left_Ventricle,Kidney_Cortex,Kidney_Medulla,Liver,Liver_Hepatocyte,Liver_Mixed_Cell,Liver_Portal_Tract,Lung,Minor_Salivary_Gland,Muscle_Skeletal,Nerve_Tibial,Ovary,Pancreas,Pancreas_Acini,Pancreas_Islets,Pancreas_Mixed_Cell,Pituitary,Prostate,Skin_Not_Sun_Exposed_Suprapubic,Skin_Sun_Exposed_Lower_leg,Small_Intestine_Terminal_Ileum,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,Small_Intestine_Terminal_Ileum_Mixed_Cell,Spleen,Stomach,Stomach_Mixed_Cell,Stomach_Mucosa,Stomach_Muscularis,Testis,Thyroid,Uterus,Vagina,Whole_Blood
2.44204,2.04682,2.38806,1.20952,1.81165,0.527861,0.98227,4.17286,2.55725,3.56406,1.2951,1.36476,2.67808,2.57976,3.9105,4.48895,2.64539,2.66685,11.4424,5.8976,1.47658,0.489834,39.5104,3.02983,1.28901,2.69323,2.47252,3.09671,3.27074,3.33398,0.499582,2.75832,0.594527,2.52814,0.563419,0.571092,2.93534,0.972876,0.130284,0.117993,0.142355,2.58663,0.98379,1.42006,12.2608,4.53869,2.23134,0.142031,0.056211,0.049129,0.12142,1.94032,7.59187,1.40893,1.30586,20.6783,8.81334,19.4938,4.77027,0.329186,0.342958,0.104648,1.13991,47.5338,0.556898,1.09705,3.93647,1.70048
61.5651,47.6661,7.02903,91.8656,57.4972,77.9246,36.755,3.63601,2.76779,6.99014,1.35648,1.96801,4.58378,4.11259,6.25351,5.53276,4.97003,6.76489,16.2973,7.50367,37.3923,14.1115,2.95079,36.744,58.3861,33.105,27.5404,26.7656,22.4184,23.2478,52.8532,32.0817,56.3538,34.2497,13.0776,5.18678,12.6758,6.05207,19.0241,24.7397,26.4201,43.1267,38.4167,21.6051,22.9931,29.5701,41.4501,13.9852,10.4467,14.8025,12.3759,13.6681,28.7128,33.8217,39.5751,36.9104,15.6112,27.297,5.64577,13.983,17.0799,5.88329,48.7049,17.9201,38.8758,57.4874,34.3424,0.988935
4.52754,4.3624,6.38956,4.52842,4.63944,3.79987,5.35916,2.44906,2.79893,2.86155,2.1121,2.21709,2.954,3.18732,2.45653,2.90972,2.9145,2.4856,3.61983,2.89865,4.35087,10.6488,6.55799,5.5836,5.55977,5.3907,6.78545,9.65754,8.99002,4.93073,5.18426,4.98391,5.90237,5.34448,5.11555,5.05962,4.29034,6.29957,3.22814,4.1611,4.3382,2.81347,4.19368,4.64256,7.19519,5.20178,3.87566,1.98375,2.1827,3.57291,2.15447,4.53088,5.05623,3.83115,4.08545,6.07147,3.96362,7.22073,5.30578,3.53483,3.68836,2.63196,3.8322,5.97101,7.64835,5.32016,4.93786,2.6298
12.9077,9.58618,13.1375,15.0265,11.8046,15.4433,12.5339,43.3059,50.6885,36.7417,101.864,83.0649,52.4447,57.0351,36.377,37.7938,46.4066,30.8711,46.3978,36.074,10.8053,14.1314,4.14769,12.8498,12.8261,17.5853,10.998,9.69348,6.76813,14.0897,16.0769,13.8934,17.6042,15.1923,9.23391,8.29315,5.22786,8.16665,4.9046,5.72565,5.97104,7.8297,13.9116,12.3436,61.5544,23.3535,16.6906,5.83189,4.63296,8.45043,4.83342,15.2174,10.7814,13.1825,15.1539,9.69132,4.84882,7.30556,8.19878,6.28695,6.78119,3.31081,12.2593,20.7366,13.4383,19.7932,14.4801,7.3834
7.99713,7.10868,16.5409,8.42027,10.5514,7.62862,12.8185,8.61482,9.80221,10.7646,6.69072,6.26852,11.2353,12.8512,6.8732,11.1376,13.3938,7.99367,7.45582,7.79254,8.4305,24.1961,16.264,10.4152,11.9997,12.399,9.61683,10.2248,8.4302,12.5341,9.85311,10.4674,11.0527,13.1892,3.90928,3.28989,17.7294,23.4327,5.17949,6.14935,7.34614,13.6228,10.9874,12.68,2.99976,14.0493,11.1562,6.23988,7.34112,20.4376,7.66636,34.2649,16.2712,4.41095,4.73175,9.71865,8.98392,12.2835,7.24217,10.0861,11.5995,9.73105,12.7293,120.917,22.8103,12.5368,9.72991,0.796764
1.34279,1.06822,1.2589,0.761376,1.07692,0.652467,1.49106,14.1195,19.7146,57.2069,4.27921,4.06209,12.7713,17.1164,7.86863,5.72182,25.1506,59.0576,1.9023,2.27678,1.26993,1.13378,1.2016,1.65717,2.34597,1.80728,1.74618,1.48794,1.63851,1.74873,1.1884,1.18453,1.26473,1.86763,0.434846,0.346806,2.5009,3.28881,1.16306,1.37892,0.893771,2.81622,1.38273,1.33256,0.231735,2.07372,1.94237,0.54783,1.04168,3.39164,1.00953,5.85421,2.96222,0.938385,0.969999,1.83315,2.6301,2.06593,1.41599,1.22727,1.57608,1.34617,1.52024,17.9125,3.327,2.00244,1.4055,0.420312
13.061,13.8894,12.5581,15.2381,15.0695,15.7823,18.7436,10.4927,10.3786,10.7229,13.4459,12.9858,10.6447,12.0804,10.1344,11.81,10.2586,9.30798,18.6344,13.1384,13.8023,28.2466,30.0816,14.9019,18.2314,17.7417,12.1704,9.21422,6.47052,14.1002,16.8803,14.3861,18.2167,17.3363,7.76845,5.63345,9.28765,12.3149,6.13456,6.96584,7.52068,10.593,13.9487,12.0217,7.29553,16.9349,20.8954,5.40453,4.76652,8.97897,5.30424,12.9897,15.6057,11.5207,11.547,12.0031,12.9503,11.1585,11.6991,10.6922,11.1735,8.23225,14.8956,15.2811,14.9826,20.7652,15.1325,2.99665
26.1977,22.8969,17.515,26.1216,23.8423,29.2348,92.2146,14.3778,20.8869,19.5199,30.0766,29.5649,29.5852,31.3278,14.1685,20.3144,21.8752,17.2125,16.4145,14.043,27.6385,23.4677,26.6886,28.3443,31.379,26.4468,19.1988,17.516,13.6994,22.4783,23.7871,26.4874,27.1384,30.0029,14.0787,12.1718,12.5385,21.0659,20.8303,18.4344,18.3757,18.1281,27.0326,21.2373,15.4955,27.7035,28.4079,6.40297,5.35819,13.4528,5.92904,24.3326,42.3402,27.159,29.2023,22.159,22.9429,20.4324,20.9304,16.4116,15.4192,13.1214,18.4587,30.3559,28.8241,33.5679,29.0466,8.78722
59.9533,44.6114,31.051,57.9302,53.2965,62.5342,49.9563,19.6126,22.7275,22.6439,105.701,101.015,32.2307,29.1101,20.6021,23.9466,22.3183,19.721,36.1423,21.0151,59.5896,68.4994,76.7329,67.672,82.7333,51.0943,41.0412,33.0065,28.5833,35.7146,47.9871,40.8716,46.2949,64.9073,18.0542,13.022,21.3284,39.7516,12.39,9.82021,12.6573,42.9788,55.4223,40.6291,25.0011,126.568,84.3902,16.7261,14.8286,25.797,16.5737,58.0728,54.5044,56.5097,61.8946,45.1541,65.2511,42.624,51.9238,35.6363,30.9951,23.0902,32.3737,50.92,56.8181,82.5683,59.396,14.9912
14.283,12.6045,13.0031,16.3924,14.9092,17.8327,17.0389,6.55508,9.0521,9.94217,25.6476,27.1854,13.9626,12.3731,6.82701,8.84945,9.05007,8.65071,7.38931,7.58598,14.6476,18.3991,20.3979,14.1328,16.4937,19.0498,13.9572,11.3744,9.37206,15.2654,18.274,13.0205,19.1503,17.3889,7.96248,7.45573,7.66721,19.8988,7.53409,9.61684,9.13321,13.8046,15.4662,13.0417,15.0948,19.9521,14.1487,5.85578,4.70773,7.64134,5.15294,17.9372,16.7741,13.0477,13.4893,15.9637,18.7132,13.7479,16.1546,11.5943,10.5127,8.02154,12.7912,35.7128,19.447,20.3353,13.7573,3.46273
9.94638,7.50905,8.06732,9.38031,8.82221,11.1523,10.8139,3.08705,3.03767,4.22633,6.31637,6.42858,3.55112,3.57085,3.23726,3.94363,4.09623,3.69291,8.58798,4.13921,9.2264,12.454,13.698,8.58717,13.5054,8.66204,7.14784,6.77001,5.41717,8.78124,9.48499,6.05886,9.43489,12.2306,3.9759,3.64572,3.1398,6.58853,4.71823,5.1443,5.84132,11.2278,7.79297,7.92698,9.05076,13.0495,13.787,4.5842,3.92425,6.34424,4.3592,8.12741,8.55812,8.19493,8.60643,8.06858,13.8029,8.95168,8.73556,7.08079,7.35373,6.00539,9.23135,16.1837,9.08339,13.2015,8.3441,3.09879
12.336,10.3642,16.0308,14.2947,11.9772,8.22544,16.9385,10.2896,11.3339,12.4009,16.8106,15.0014,12.3954,13.5856,9.2104,14.3498,14.966,9.92082,7.66168,10.0052,12.777,9.40735,46.5901,15.9537,20.0683,14.3601,10.4233,10.1321,6.47988,11.8657,17.0937,14.2653,18.5373,15.3701,6.43378,6.30816,8.69926,9.54934,12.4009,15.072,17.4969,15.631,22.0428,14.4242,14.3425,15.6371,13.4374,9.02453,10.0612,10.386,11.0286,11.7441,18.2203,15.5372,16.6537,11.5371,15.907,13.8319,22.7569,13.1098,12.9986,10.9721,19.571,27.5229,15.8658,13.0418,14.9213,21.7016
20.8186,17.1307,11.9005,17.1054,16.8352,16.1547,16.5447,12.5903,10.8958,13.671,27.174,25.6253,11.9721,11.834,10.8013,11.6143,14.3057,11.5549,18.7306,11.0536,20.3205,35.9375,36.364,18.2569,19.7856,18.1787,11.3901,9.03058,4.85976,21.3323,17.8502,8.76458,18.2887,21.3512,8.56987,6.89019,12.6353,13.5587,14.8958,22.9344,21.4437,24.1712,27.6947,15.6187,16.1924,29.7745,20.2962,11.4228,14.5322,13.1282,13.7519,18.6338,18.488,15.4269,17.607,13.5188,27.6352,16.1693,20.435,16.2494,19.8355,19.1893,24.2408,70.2822,14.7852,22.0215,16.1402,22.593
12.7746,12.6193,10.092,12.3803,13.6701,13.719,13.1907,4.3224,5.82945,5.04878,14.8997,16.3336,8.43314,7.22947,4.824,6.02654,5.63886,4.19048,5.35573,4.23674,11.9291,7.72334,9.46459,10.2979,15.4229,12.431,10.3621,10.2219,9.36092,15.8623,13.419,8.95247,11.2988,14.9963,15.3202,8.8363,8.42339,8.13715,5.005,8.05964,8.21352,36.2372,22.5897,6.337,7.06311,25.1915,26.6935,4.28886,4.28608,6.87156,4.67019,21.1106,12.8822,12.7118,13.4422,14.9404,21.4119,13.6856,23.5431,11.7151,12.1011,8.62755,15.472,16.0444,21.7379,14.2076,9.81929,6.07825
23.2292,15.9732,17.6471,18.692,18.1823,22.5196,21.2693,13.9925,21.4994,14.6076,37.3208,40.5029,26.188,29.2065,15.1617,24.9917,15.0136,12.7539,23.0867,16.4746,20.7357,13.919,18.5878,22.5418,33.1193,22.5636,14.8998,12.9037,10.7374,22.5359,20.8025,9.47206,19.3742,26.3367,11.9436,7.06747,10.3078,19.9471,8.14748,10.7997,8.17645,30.6934,26.7758,11.7674,7.59428,38.1788,35.9291,5.49777,6.30637,16.7413,5.63014,35.6677,23.0247,13.649,15.6976,19.4232,31.6339,19.2684,19.4516,12.0216,10.8191,7.45354,18.0434,39.9648,30.4005,32.4067,19.8782,3.69954
6.60406,5.4408,0.149868,0.388269,1.1036,0.726687,0.737789,0.052641,0.033383,1.94308,0.024507,0.0301055,0.03788,0.030561,0.050877,0.090908,2.76566,1.59049,0.143177,0.099647,4.12245,0.055746,92.4157,0.403316,0.460206,0.650283,0.4613,0.493895,0.124228,0.541893,0.998029,0.281202,1.03052,1.36207,1.24112,0.341361,0.312872,0.265219,0.064666,0.06828,0.101499,0.863597,1.10388,0.382521,0.537154,2.09574,0.342125,0.0549395,0.028436,0.109471,0.093023,0.101338,0.323977,0.745422,1.17786,0.863366,4.82947,1.11052,2.02598,0.986358,1.31404,1.13444,0.67729,3.9208,0.330206,1.23845,0.491408,5.48807
11.5,51.426,2.48629,13.4051,6.82891,2.84015,43.8039,6.56508,3.4635,7.58623,4.62989,7.4279,3.21219,3.64809,4.58907,7.04863,4.95904,5.8602,8.32497,8.14828,21.9257,7.58162,0.070015,42.7351,46.9284,15.245,12.3359,10.186,4.22539,18.2583,16.256,13.2858,12.6324,29.2802,5.23189,5.65325,2.09782,0.914921,0.133469,0.014043,0.077102,11.5802,36.2288,9.82519,12.8902,30.036,41.1582,2.1177,1.25572,5.43013,2.79414,2.98798,18.6975,18.8071,16.3376,13.2217,4.29347,9.33282,0.06146,16.2227,15.6782,6.85773,41.4559,4.39958,7.88818,29.5441,32.3541,0.038717
8.60761,9.38549,11.2449,7.55261,5.68027,7.03355,6.96898,10.1811,12.4908,9.82603,74.3256,68.0818,14.9134,18.409,9.23388,12.2074,11.2583,9.73547,32.9374,14.9487,9.78489,6.53971,0.589477,19.354,8.22735,3.95622,2.87896,2.09921,1.63316,2.28401,4.56103,25.0627,5.15911,7.65423,2.81066,0.7621,8.4097,20.5687,1.56597,0.614852,0.660316,4.01335,15.0965,9.05637,0.413862,9.95378,17.4708,1.55618,1.58163,1.66593,1.52521,4.55013,6.99566,19.2402,20.7056,2.55566,0.596063,1.61526,58.8425,2.14177,1.77994,0.91192,2.1388,4.65836,11.8746,4.18348,20.9334,1.53997
6.27133,8.53884,13.3892,9.60753,9.54546,11.1217,12.4801,5.68455,6.05079,7.53431,12.9918,13.384,7.7593,7.12911,6.11928,6.60837,7.75847,6.43666,9.28906,6.10229,7.81364,5.16173,5.81548,12.1018,18.4074,9.71055,7.53429,7.72373,6.55539,10.6764,9.75288,8.44875,8.50945,25.4855,5.48943,4.46139,8.87647,14.778,4.38451,4.69291,4.04764,16.5507,10.3731,6.657,4.48079,16.2634,58.2819,7.53532,9.64334,8.40823,7.99953,28.8473,17.4045,3.98118,3.8107,8.56022,13.0373,9.3323,8.98159,7.36977,8.16119,5.67908,12.232,28.2231,26.8015,20.1668,11.6547,6.37678
2.16206,1.0882,0.441119,0.813809,0.797963,0.675433,1.25905,0.0,0.0,0.0,0.282261,0.380363,0.196512,0.0,0.0,0.0,0.0,0.0,0.34998,0.124226,1.95656,0.360312,0.28359,2.25743,1.48451,0.748449,0.462326,0.0,0.0,0.233409,0.717448,1.09308,0.564436,1.28625,0.342783,0.0,0.295403,0.369428,0.734591,0.233709,0.0,1.08877,1.90889,1.5564,0.304667,2.39451,2.13756,0.243417,0.0,0.0,0.0,0.770551,2.21175,2.02971,2.12499,0.592252,0.412476,0.0,0.416595,0.393519,0.22739,0.0,0.0,0.804054,1.25131,2.53027,2.71392,0.0
23.3328,18.9746,18.2801,27.9003,25.0165,24.5284,23.5634,11.3612,13.0918,12.3247,25.8786,26.6877,17.2005,16.4748,12.8299,12.3514,12.0071,11.9641,15.8281,12.5733,23.916,18.1292,20.4973,28.1079,32.514,24.3658,18.1362,16.3598,14.7363,23.2634,22.8428,19.5176,22.2226,28.3458,10.6749,7.79981,11.7756,27.1014,7.84757,7.8575,7.69143,26.5833,33.2604,19.4617,13.2903,29.8012,31.9261,9.32494,10.6569,19.3111,10.1905,24.3246,32.6194,20.9283,21.6201,21.8216,49.4152,28.3158,36.2524,17.6985,19.6001,15.2524,21.8468,43.9921,37.1196,34.9947,28.4753,19.3874
6.37721,5.69312,18.495,7.54619,7.3737,5.78191,13.3591,0.890055,0.753496,1.11536,1.06193,1.41142,0.794727,0.621212,0.671738,0.889181,1.42088,0.902768,0.75717,0.781258,10.115,8.44449,2.36937,22.4779,14.3078,3.96237,5.56926,5.94527,5.66654,4.40546,5.49031,25.9624,4.89012,15.4083,2.6762,1.26712,3.07588,9.2902,1.18678,1.66143,1.72395,7.9613,8.33767,21.938,0.766378,9.25197,15.3026,6.18674,8.7265,3.31367,7.19913,3.70544,16.9763,49.3598,38.4668,6.50184,9.30618,7.76377,8.66325,10.012,11.2636,10.6231,5.48187,4.79823,30.885,15.4445,22.3109,1.97205
60.7836,54.7984,44.2393,55.027,52.4709,43.7973,43.6739,17.7498,14.8682,18.2969,26.7092,28.8269,16.1771,14.4779,16.6234,18.3813,18.4494,16.2503,32.5416,20.2102,53.8643,73.2489,90.0374,56.3886,58.5815,29.979,35.0606,38.393,33.7453,24.56,32.3039,51.3699,30.4561,51.209,14.265,9.27672,26.5941,39.2163,15.8152,18.9753,22.606,50.4348,81.3286,35.2866,5.29205,62.5486,68.9187,12.2655,12.4721,19.661,13.733,32.734,44.3676,61.0958,66.4155,42.5582,101.662,59.8901,115.771,27.8292,29.4728,23.6443,26.2272,69.7332,51.7613,50.2316,54.7006,50.7066
19.5201,10.6309,1.32809,35.6442,28.8461,17.941,9.73948,0.087918,0.06277,0.128049,0.071375,0.114411,0.091867,0.048721,0.116141,0.174208,0.122506,0.112422,0.127587,0.101492,11.9535,34.8106,0.024134,29.9922,53.4167,7.68129,4.9684,3.57815,0.879581,7.14103,8.46026,2.13733,6.22261,17.9962,3.22909,0.930394,1.02814,6.18674,0.23138,0.012072,0.08498,8.74087,11.4404,7.77414,0.445579,11.7843,25.7491,3.73649,4.91936,1.75487,4.53133,8.59233,11.3745,8.87652,12.7114,5.51592,4.66817,4.92995,1.24876,2.17471,2.50045,0.550569,5.82101,8.46154,6.5564,34.5896,20.7167,0.02581
0.0,0.0,0.0,0.0,0.0,0.0,35.2899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016975,0.0506915,0.036622,0.063782,0.441481,0.025861,0.0,0.038838,0.075991,0.0816375,0.0,0.0,17.3448,0.012244,0.0,0.0,0.0,0.0,0.021271,0.0,0.0,0.0,0.0,0.0,0.090641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060138,0.528707,0.535122,0.330037,0.031538,0.0,0.0411295,0.0,0.0,0.0,0.0,0.0,0.667362,0.0,0.0,1.56198,0.0
30.2807,30.9779,23.8826,21.5735,27.5144,16.9601,32.0529,11.8767,11.5649,12.7376,35.5748,34.5686,17.5329,19.0472,13.429,16.8174,11.8194,11.74,24.0884,14.2615,40.4417,63.6106,139.786,55.4084,47.0042,28.4574,34.3968,35.5387,37.4215,27.8647,19.1242,90.0293,18.7971,37.1831,9.31971,6.3051,15.2795,30.1855,9.5429,10.406,9.70926,57.9231,49.2976,58.389,6.11915,36.6935,46.6474,13.6176,12.948,12.8771,13.6393,18.467,41.7128,91.6814,87.4588,42.1141,100.159,52.4673,69.2641,22.386,20.4143,17.6155,17.8004,48.5419,40.968,38.315,62.2875,16.9631
30.0643,22.3057,24.6332,43.6123,34.1681,40.2197,49.8989,7.86291,9.62804,9.95434,26.5053,33.6739,17.0901,12.7916,8.05046,10.4319,11.9471,7.83973,10.613,8.96292,26.9113,36.8397,52.944,27.1512,36.8397,34.5256,23.0588,15.9469,12.8897,25.0002,44.042,21.6607,43.1094,36.8,12.1161,9.77488,16.4358,22.7881,11.9422,14.096,15.1818,21.2931,36.4463,23.0968,30.5293,39.1302,45.7506,10.2432,6.47702,16.4039,7.52697,32.9241,31.0901,32.7917,39.0419,28.1084,28.1591,22.0005,25.8089,22.8045,20.8455,12.8201,33.9284,67.3153,36.3669,45.3407,28.7563,11.7946
37.5396,30.69,25.264,54.0106,46.5474,61.2019,46.414,15.3485,17.9731,14.5119,31.4573,31.9233,19.3631,22.1046,15.6479,16.5211,15.6264,12.4119,23.1164,15.7519,33.9524,51.1607,53.0849,46.8331,50.8,60.1317,38.0709,29.2816,19.2539,46.0022,52.8742,35.4771,55.3627,51.8948,19.0353,15.386,13.8574,19.2533,8.73069,7.74971,8.44563,22.3257,46.2868,22.1394,24.5534,41.11,48.241,5.75499,4.36293,13.6708,5.48377,23.2458,45.8977,31.3439,32.4811,35.5047,31.5122,29.7678,37.3594,22.1037,19.9088,10.2172,43.5632,45.6536,34.6694,55.5551,45.7146,54.3629
0.091019,0.070314,0.029105,0.139667,0.100586,0.147214,0.090162,0.565717,1.74174,7.00302,0.05247,0.0682175,3.28222,2.93787,0.620285,0.898453,9.11372,6.12904,0.0588855,0.182737,0.093367,0.037216,0.467248,0.180157,0.311196,0.1883,0.109175,0.118464,0.074218,0.243728,0.138862,0.0861795,0.120634,0.119244,0.022235,0.013287,0.0229425,0.028698,0.0074755,0.013424,0.0,0.068246,0.094352,0.046834,0.011801,0.0820395,0.118149,0.01383,0.026096,0.031376,0.023743,0.400546,0.206811,0.14265,0.147648,0.176648,0.78111,0.298562,0.199969,0.052993,0.078831,0.043257,0.140513,0.545228,0.0625675,0.16215,0.160884,0.102257
6.60284,5.72646,7.20016,7.73422,6.65247,6.22547,9.30608,3.18709,5.57157,5.56378,21.9855,19.9599,7.75544,8.56634,3.73112,4.89838,6.19276,4.42019,3.45735,3.57923,7.45219,7.35777,8.95859,10.1524,17.0951,11.9493,8.85327,6.95228,7.7859,12.6064,10.6188,5.87012,9.99899,13.2684,3.09168,2.06001,4.3334,6.83601,2.14125,2.61438,1.6408,9.64092,10.4218,6.75967,3.70006,9.73946,15.3466,3.14505,4.01029,6.40305,2.87135,11.1735,12.7099,9.74724,8.8719,10.2749,13.7713,9.14057,8.77275,6.19675,5.96557,4.64469,9.27175,27.3092,9.14842,19.9244,10.2511,1.12354
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146118,0.0,0.0,0.0,0.0
3.64251,5.02378,1.01886,9.50404,57.2639,2.71169,10.4374,2.53204,2.76054,5.49245,2.57837,3.52895,3.96967,4.01052,2.87912,2.93469,4.01821,6.03749,1.4094,6.61093,2.43446,0.222988,0.046153,0.328253,0.523534,21.0838,4.68262,3.15647,0.243991,12.2962,18.0176,2.11222,15.9641,5.78222,66.0924,28.7955,0.0467815,0.027414,2.21831,0.518982,0.770915,12.5625,5.69083,1.52562,0.145328,1.12969,84.0855,0.261585,0.295128,0.47138,0.355153,0.109642,11.2568,0.903671,0.982818,1.502,0.641545,1.58639,0.839592,0.965671,1.86587,0.06767,10.4533,14.5638,2.16349,1.67164,0.513153,0.02264
0.035425,0.04976,0.0,0.030186,0.051625,0.0,0.041731,0.012267,0.017239,0.011185,0.0,0.0,0.024121,0.020575,0.020964,0.019357,0.018788,0.0,0.0195705,0.030257,0.041683,0.0,0.115968,0.0474805,0.054085,0.399084,0.320666,0.185351,0.173887,0.33316,0.078833,0.039141,0.070189,0.0724,0.0,0.0,0.013484,0.0,0.021535,0.0,0.031982,0.73961,0.205723,0.258892,0.0,0.027252,0.032773,0.0,0.0,0.0,0.0,0.03154,0.0738235,0.019427,0.0187815,1.36617,27.6244,11.5973,3.98769,0.098323,0.139469,0.063781,0.30459,0.085535,0.0277305,0.030534,0.011069,0.044196
0.0,0.0,0.0,0.0,0.0298025,0.0,11.1898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016507,0.0,0.0,0.046259,0.030418,0.047794,0.029965,0.150454,0.014237,0.0257805,0.013647,0.0,0.026138,0.010049,0.0,0.043383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112631,0.0,0.0,0.0,0.0,0.0,0.280688,23.5359,27.0082,0.024396,0.0,0.016151,0.0,0.040118,0.071418,0.051428,0.0740985,0.112788,0.0,0.0,0.0280935,0.0
33.3964,27.6453,28.8732,32.6147,31.4848,29.9621,41.5595,11.8682,14.2047,14.0466,21.1139,21.5139,19.5208,19.8552,11.8607,17.8332,15.635,13.5823,19.1774,14.0615,33.2083,45.1536,28.1245,34.1945,46.5677,42.1324,32.6346,38.9809,28.7641,43.8252,42.9948,32.939,46.1675,42.4741,20.5234,25.4115,18.8978,35.3968,17.8497,17.6023,21.3696,39.4985,30.0158,27.0901,27.7835,42.2004,36.1369,13.2711,14.7106,24.3525,16.2892,30.9881,35.3615,36.2974,39.5155,27.6339,25.1522,30.0552,30.4928,26.1684,31.0822,26.139,37.8147,31.8963,33.4682,46.3047,33.0105,14.0791
4.96342,4.07165,11.7571,0.64512,1.57898,0.987385,1.39438,4.45673,8.00591,5.39555,0.342448,0.467705,13.4869,13.5738,3.83988,5.92776,8.16899,3.61508,0.774124,1.23225,3.76786,0.539958,0.040891,2.33941,2.91169,1.24395,0.822035,0.584445,0.232035,0.597575,1.52391,0.469203,1.71892,3.2299,1.52352,1.6746,2.08845,3.53595,0.551698,0.377752,0.657843,2.10254,5.33221,0.678242,0.804487,1.98856,1.42448,0.207852,0.133105,0.485567,0.205918,2.0051,1.86731,0.931034,1.1511,1.16514,0.439736,0.876634,23.1087,0.701008,0.576632,0.36371,0.837456,66.806,4.45527,3.25751,1.81202,0.063552
20.5152,20.9062,17.9986,18.9727,19.7922,19.2925,22.5153,12.0454,14.7759,13.2807,25.2184,23.5854,21.5398,25.3616,13.9553,17.6151,13.8839,11.0549,20.8028,14.04,19.2693,40.3349,28.7042,20.3761,25.4718,21.9478,20.0867,17.2106,15.8981,14.6691,21.9505,17.6711,23.5486,24.2027,9.74485,5.98496,8.45697,21.0024,5.68984,5.30023,5.4045,14.9178,19.9022,11.5128,16.9033,21.9813,20.5316,4.46634,3.66936,15.7802,4.13371,31.0212,18.4867,16.5584,16.7182,16.9367,18.4359,14.0445,19.2426,11.0895,8.60258,5.14629,13.3734,74.4761,35.297,25.7698,19.3892,7.64074
25.6552,18.5508,36.2643,27.3328,24.4883,28.9702,26.942,7.76947,9.15286,11.5756,55.2877,56.1461,14.9498,13.717,9.24742,11.1352,12.6368,10.3233,15.9825,10.8945,23.7093,32.7202,70.5791,28.7799,35.3296,23.9839,19.2691,16.2094,14.5265,19.1931,22.8032,18.2569,21.7208,28.7967,10.8228,7.47969,8.02108,16.5921,8.77017,8.70986,7.5472,24.1764,25.3633,25.8995,8.4989,35.2894,37.4457,8.792,10.1928,17.838,9.0039,28.9997,25.607,24.8285,24.9673,23.4966,58.0013,26.8632,34.63,19.3267,19.535,15.2937,19.5182,20.4434,32.2473,32.0952,26.6216,10.3106
29.1281,27.2564,19.1997,28.0295,25.2835,29.2307,24.0654,10.2677,13.2212,9.6997,26.3513,21.2952,12.0056,18.147,10.8071,16.7568,9.61742,8.48782,25.153,12.5864,28.2854,41.4292,52.6697,32.3508,28.2969,25.3851,24.2653,27.3866,22.2639,22.8103,22.2294,29.8762,23.0588,30.2337,10.9655,8.69827,12.2307,15.5593,8.26733,9.68265,10.9586,29.1679,32.3368,22.453,9.14482,29.1176,26.9741,6.84762,5.3754,16.3926,6.2232,16.0061,21.1967,30.6029,29.761,26.0785,27.438,27.7461,27.2668,18.8164,17.1352,13.3215,24.5597,13.9345,24.4489,31.373,31.6329,39.9404
